feat_acc	chrom	start	end	acc	score	strand	FC	neglogPval	neglogQval	summit	feat_chrom	feat_start	feat_end	feat_score	feat_strand	feat_FC	distance
AT1G01110	1	51086	51088	pCAMTA2-22C-mock_S1_peak_36	35	.	2.3028	3.5051699999999997	1.3367799999999999	51087	1	49238	52739	.	+	CDS	0
AT1G01115	1	55367	55369	pCAMTA2-22C-mock_S1_peak_40	46	.	2.79012	4.61408	1.89419	55368	1	53623	57124	.	+	CDS	0
AT1G01120	1	59071	59073	pCAMTA2-22C-mock_S1_peak_46	64	.	3.03083	6.4101099999999995	3.2843199999999997	59072	1	58478	61979	.	-	CDS	0
AT1G01130	1	65171	65173	pCAMTA2-22C-mock_S1_peak_50	26	.	2.0794799999999998	2.6585799999999997	0.81762	65172	1	63311	66812	.	-	CDS	0
AT1G01140	1	67815	67817	pCAMTA2-22C-mock_S1_peak_52	62	.	3.15151	6.23669	3.13479	67816	1	67012	70513	.	-	CDS	0
AT1G01150	1	72985	72987	pCAMTA2-22C-mock_S1_peak_60	46	.	2.66965	4.61408	1.89419	72986	1	71498	74999	.	-	CDS	0
AT1G01160	1	72985	72987	pCAMTA2-22C-mock_S1_peak_60	46	.	2.66965	4.61408	1.89419	72986	1	69582	73083	.	+	CDS	0
AT1G01170	1	75645	75647	pCAMTA2-22C-mock_S1_peak_63	20	.	1.8330799999999998	2.08455	0.47526999999999997	75646	1	73943	77444	.	-	CDS	0
AT1G01180	1	72985	72987	pCAMTA2-22C-mock_S1_peak_60	46	.	2.66965	4.61408	1.89419	72986	1	72632	76133	.	+	CDS	0
AT1G01190	1	87042	87044	pCAMTA2-22C-mock_S1_peak_72	36	.	2.42873	3.6372	1.35033	87043	1	84364	87865	.	-	CDS	0
AT1G01200	1	88890	88892	pCAMTA2-22C-mock_S1_peak_74	21	.	1.7346099999999998	2.14348	0.52542	88891	1	87645	91146	.	-	CDS	0
AT1G01210	1	87042	87044	pCAMTA2-22C-mock_S1_peak_72	36	.	2.42873	3.6372	1.35033	87043	1	85976	89477	.	+	CDS	0
AT1G01220	1	88890	88892	pCAMTA2-22C-mock_S1_peak_74	21	.	1.7346099999999998	2.14348	0.52542	88891	1	88749	92250	.	+	CDS	0
AT1G01225	1	93714	93716	pCAMTA2-22C-mock_S1_peak_76	23	.	2.06733	2.3504	0.58737	93715	1	93063	96564	.	+	CDS	0
AT1G01230	1	97051	97053	pCAMTA2-22C-mock_S1_peak_83	41	.	2.5491900000000003	4.11451	1.64887	97052	1	94619	98120	.	+	CDS	0
AT1G01240	1	98017	98019	pCAMTA2-22C-mock_S1_peak_84	41	.	2.5491900000000003	4.11451	1.64887	98018	1	97682	101183	.	+	CDS	0
AT1G01250	1	108273	108275	pCAMTA2-22C-mock_S1_peak_93	38	.	2.4357900000000003	3.83626	1.52639	108274	1	104809	108310	.	-	CDS	0
AT1G01260	1	108273	108275	pCAMTA2-22C-mock_S1_peak_93	38	.	2.4357900000000003	3.83626	1.52639	108274	1	106594	110095	.	+	CDS	0
AT1G01280	1	111843	111845	pCAMTA2-22C-mock_S1_peak_95	36	.	2.38994	3.62925	1.35033	111844	1	109289	112790	.	+	CDS	0
AT1G01290	1	114566	114568	pCAMTA2-22C-mock_S1_peak_99	41	.	2.5491900000000003	4.11451	1.64887	114567	1	111298	114799	.	+	CDS	0
AT1G01300	1	117100	117102	pCAMTA2-22C-mock_S1_peak_103	51	.	2.91058	5.13491	2.27723	117101	1	114064	117565	.	+	CDS	0
AT1G01305	1	119019	119021	pCAMTA2-22C-mock_S1_peak_107	68	.	3.27197	6.81597	3.5989800000000005	119020	1	116428	119929	.	+	CDS	0
AT1G01310	1	120554	120556	pCAMTA2-22C-mock_S1_peak_110	99	.	3.99475	9.96832	6.2178900000000015	120555	1	117220	120721	.	+	CDS	0
AT1G01320	1	132225	132227	pCAMTA2-22C-mock_S1_peak_120	62	.	3.15151	6.23669	3.13479	132226	1	129599	133100	.	-	CDS	0
AT1G01340	1	136360	136362	pCAMTA2-22C-mock_S1_peak_125	16	.	1.7059400000000002	1.62676	0.3317	136361	1	134716	138217	.	-	CDS	0
AT1G01350	1	134503	134505	pCAMTA2-22C-mock_S1_peak_123	31	.	2.3082599999999998	3.1832700000000003	1.0695	134504	1	133731	137232	.	+	CDS	0
AT1G01355	1	138495	138497	pCAMTA2-22C-mock_S1_peak_126	31	.	2.3082599999999998	3.1832700000000003	1.0695	138496	1	135512	139013	.	+	CDS	0
AT1G01360	1	139728	139730	pCAMTA2-22C-mock_S1_peak_127	26	.	2.06222	2.6186	0.80053	139729	1	139137	142638	.	+	CDS	0
AT1G01370	1	143303	143305	pCAMTA2-22C-mock_S1_peak_131	31	.	2.22434	3.15013	1.0695	143304	1	140772	144273	.	+	CDS	0
AT1G01380	1	144861	144863	pCAMTA2-22C-mock_S1_peak_132	22	.	2.0310900000000003	2.2753400000000004	0.58737	144862	1	144266	147767	.	+	CDS	0
AT1G01390	1	149658	149660	pCAMTA2-22C-mock_S1_peak_137	36	.	2.42873	3.6372	1.35033	149659	1	149261	152762	.	-	CDS	0
AT1G01400	1	153844	153846	pCAMTA2-22C-mock_S1_peak_139	36	.	2.42873	3.6372	1.35033	153845	1	151649	155150	.	-	CDS	0
AT1G01410	1	152693	152695	pCAMTA2-22C-mock_S1_peak_138	31	.	2.3082599999999998	3.1832700000000003	1.0695	152694	1	150112	153613	.	+	CDS	0
AT1G01420	1	156616	156618	pCAMTA2-22C-mock_S1_peak_144	80	.	3.5129	8.02764	4.55508	156617	1	155511	159012	.	-	CDS	0
AT1G01430	1	158370	158372	pCAMTA2-22C-mock_S1_peak_147	36	.	2.42873	3.6372	1.35033	158371	1	158036	161537	.	-	CDS	0
AT1G01440	1	164832	164834	pCAMTA2-22C-mock_S1_peak_153	36	.	2.42873	3.6372	1.35033	164833	1	161719	165220	.	-	CDS	0
AT1G01450	1	167173	167175	pCAMTA2-22C-mock_S1_peak_155	36	.	2.42873	3.6372	1.35033	167174	1	165017	168518	.	-	CDS	0
AT1G01453	1	167974	167976	pCAMTA2-22C-mock_S1_peak_157	19	.	1.94687	1.9741799999999998	0.38226	167975	1	167298	170799	.	-	CDS	0
AT1G01460	1	167173	167175	pCAMTA2-22C-mock_S1_peak_155	36	.	2.42873	3.6372	1.35033	167174	1	166114	169615	.	+	CDS	0
AT1G01470	1	173572	173574	pCAMTA2-22C-mock_S1_peak_164	80	.	3.50861	8.015830000000001	4.55508	173573	1	172326	175827	.	-	CDS	0
AT1G01471	1	173572	173574	pCAMTA2-22C-mock_S1_peak_164	80	.	3.50861	8.015830000000001	4.55508	173573	1	170250	173751	.	+	CDS	0
AT1G01480	1	173572	173574	pCAMTA2-22C-mock_S1_peak_164	80	.	3.50861	8.015830000000001	4.55508	173573	1	172861	176362	.	+	CDS	0
AT1G01490	1	183324	183326	pCAMTA2-22C-mock_S1_peak_174	46	.	2.79012	4.61408	1.89419	183325	1	181566	185067	.	-	CDS	0
AT1G01500	1	185196	185198	pCAMTA2-22C-mock_S1_peak_176	51	.	2.91058	5.13491	2.27723	185197	1	182259	185760	.	+	CDS	0
AT1G01510	1	185196	185198	pCAMTA2-22C-mock_S1_peak_176	51	.	2.91058	5.13491	2.27723	185197	1	184234	187735	.	+	CDS	0
AT1G01520	1	190396	190398	pCAMTA2-22C-mock_S1_peak_182	31	.	2.3082599999999998	3.1832700000000003	1.0695	190397	1	187595	191096	.	+	CDS	0
AT1G01530	1	194665	194667	pCAMTA2-22C-mock_S1_peak_185	47	.	2.5986	4.74592	2.0137	194666	1	193162	196663	.	-	CDS	0
AT1G01540	1	194665	194667	pCAMTA2-22C-mock_S1_peak_185	47	.	2.5986	4.74592	2.0137	194666	1	192979	196480	.	+	CDS	0
AT1G01550	1	200976	200978	pCAMTA2-22C-mock_S1_peak_193	19	.	1.94687	1.9741799999999998	0.38226	200977	1	197525	201026	.	+	CDS	0
AT1G01560	1	202312	202314	pCAMTA2-22C-mock_S1_peak_195	74	.	3.3924300000000005	7.4131800000000005	4.0793300000000015	202313	1	199344	202845	.	+	CDS	0
AT1G01570	1	202312	202314	pCAMTA2-22C-mock_S1_peak_195	74	.	3.3924300000000005	7.4131800000000005	4.0793300000000015	202313	1	202175	205676	.	+	CDS	0
AT1G01580	1	207043	207045	pCAMTA2-22C-mock_S1_peak_199	80	.	3.6333599999999997	8.02764	4.55508	207044	1	206394	209895	.	+	CDS	0
AT1G01590	1	211269	211271	pCAMTA2-22C-mock_S1_peak_204	36	.	2.42873	3.6372	1.35033	211270	1	211228	214729	.	+	CDS	0
AT1G01600	1	219397	219399	pCAMTA2-22C-mock_S1_peak_210	31	.	2.3082599999999998	3.1832700000000003	1.0695	219398	1	216199	219700	.	+	CDS	0
AT1G01610	1	225972	225974	pCAMTA2-22C-mock_S1_peak_221	56	.	3.03104	5.6760699999999975	2.69378	225973	1	223755	227256	.	-	CDS	0
AT1G01620	1	227542	227544	pCAMTA2-22C-mock_S1_peak_222	33	.	2.3206900000000004	3.38105	1.24079	227543	1	226676	230177	.	-	CDS	0
AT1G01630	1	227542	227544	pCAMTA2-22C-mock_S1_peak_222	33	.	2.3206900000000004	3.38105	1.24079	227543	1	226205	229706	.	+	CDS	0
AT1G01650	1	237832	237834	pCAMTA2-22C-mock_S1_peak_231	74	.	3.4223199999999996	7.4577899999999975	4.11655	237833	1	237147	240648	.	-	CDS	0
AT1G01660	1	245024	245026	pCAMTA2-22C-mock_S1_peak_238	35	.	2.33466	3.5849599999999997	1.35033	245025	1	242108	245609	.	-	CDS	0
AT1G01670	1	245024	245026	pCAMTA2-22C-mock_S1_peak_238	35	.	2.33466	3.5849599999999997	1.35033	245025	1	244663	248164	.	-	CDS	0
AT1G01680	1	248318	248320	pCAMTA2-22C-mock_S1_peak_240	46	.	2.66965	4.61408	1.89419	248319	1	247829	251330	.	-	CDS	0
AT1G01690	1	248318	248320	pCAMTA2-22C-mock_S1_peak_240	46	.	2.66965	4.61408	1.89419	248319	1	246241	249742	.	+	CDS	0
AT1G01695	1	251556	251558	pCAMTA2-22C-mock_S1_peak_244	46	.	2.66965	4.61408	1.89419	251557	1	249946	253447	.	+	CDS	0
AT1G01700	1	262944	262946	pCAMTA2-22C-mock_S1_peak_247	34	.	2.35468	3.4619800000000005	1.29871	262945	1	260974	264475	.	-	CDS	0
AT1G01710	1	262944	262946	pCAMTA2-22C-mock_S1_peak_247	34	.	2.35468	3.4619800000000005	1.29871	262945	1	259949	263450	.	+	CDS	0
AT1G01720	1	268338	268340	pCAMTA2-22C-mock_S1_peak_249	51	.	2.91058	5.13491	2.27723	268339	1	265470	268971	.	+	CDS	0
AT1G01725	1	270821	270823	pCAMTA2-22C-mock_S1_peak_252	41	.	2.5491900000000003	4.11451	1.64887	270822	1	270235	273736	.	-	CDS	0
AT1G01730	1	268338	268340	pCAMTA2-22C-mock_S1_peak_249	51	.	2.91058	5.13491	2.27723	268339	1	268001	271502	.	+	CDS	0
AT1G01740	1	275276	275278	pCAMTA2-22C-mock_S1_peak_256	19	.	1.94687	1.9741799999999998	0.38226	275277	1	273739	277240	.	-	CDS	0
AT1G01750	1	275276	275278	pCAMTA2-22C-mock_S1_peak_256	19	.	1.94687	1.9741799999999998	0.38226	275277	1	272527	276028	.	+	CDS	0
AT1G01760	1	278411	278413	pCAMTA2-22C-mock_S1_peak_259	41	.	2.5491900000000003	4.11451	1.64887	278412	1	277948	281449	.	-	CDS	0
AT1G01770	1	277898	277900	pCAMTA2-22C-mock_S1_peak_257	41	.	2.5491900000000003	4.11451	1.64887	277899	1	275758	279259	.	+	CDS	0
AT1G01780	1	280126	280128	pCAMTA2-22C-mock_S1_peak_261	31	.	2.3082599999999998	3.1832700000000003	1.0695	280127	1	279918	283419	.	+	CDS	0
AT1G01790	1	283649	283651	pCAMTA2-22C-mock_S1_peak_264	27	.	2.1878	2.7539	0.81762	283650	1	281780	285281	.	+	CDS	0
AT1G01800	1	292270	292272	pCAMTA2-22C-mock_S1_peak_274	36	.	2.42873	3.6372	1.35033	292271	1	290395	293896	.	+	CDS	0
AT1G01810	1	292270	292272	pCAMTA2-22C-mock_S1_peak_274	36	.	2.42873	3.6372	1.35033	292271	1	292241	295742	.	+	CDS	0
AT1G01820	1	299142	299144	pCAMTA2-22C-mock_S1_peak_286	23	.	2.06733	2.3504	0.58737	299143	1	297223	300724	.	-	CDS	0
AT1G01830	1	302698	302700	pCAMTA2-22C-mock_S1_peak_289	44	.	2.70506	4.40868	1.8903900000000002	302699	1	299941	303442	.	-	CDS	0
AT1G01840	1	303668	303670	pCAMTA2-22C-mock_S1_peak_290	51	.	2.91058	5.13491	2.27723	303669	1	300649	304150	.	+	CDS	0
AT1G01860	1	308698	308700	pCAMTA2-22C-mock_S1_peak_296	36	.	2.42873	3.6372	1.35033	308699	1	305775	309276	.	-	CDS	0
AT1G01880	1	308698	308700	pCAMTA2-22C-mock_S1_peak_296	36	.	2.42873	3.6372	1.35033	308699	1	308491	311992	.	-	CDS	0
AT1G01900	1	308698	308700	pCAMTA2-22C-mock_S1_peak_296	36	.	2.42873	3.6372	1.35033	308699	1	307331	310832	.	+	CDS	0
AT1G01910	1	315420	315422	pCAMTA2-22C-mock_S1_peak_302	23	.	2.06733	2.3504	0.58737	315421	1	315331	318832	.	-	CDS	0
AT1G01920	1	314999	315001	pCAMTA2-22C-mock_S1_peak_301	46	.	2.66965	4.61408	1.89419	315000	1	313203	316704	.	+	CDS	0
AT1G01930	1	323866	323868	pCAMTA2-22C-mock_S1_peak_310	46	.	2.66965	4.61408	1.89419	323867	1	322309	325810	.	-	CDS	0
AT1G01940	1	322133	322135	pCAMTA2-22C-mock_S1_peak_308	46	.	2.66965	4.61408	1.89419	322134	1	320081	323582	.	+	CDS	0
AT1G01950	1	323866	323868	pCAMTA2-22C-mock_S1_peak_310	46	.	2.66965	4.61408	1.89419	323867	1	322472	325973	.	+	CDS	0
AT1G01960	1	337547	337549	pCAMTA2-22C-mock_S1_peak_323	41	.	2.5491900000000003	4.11451	1.64887	337548	1	337082	340583	.	-	CDS	0
AT1G01970	1	337547	337549	pCAMTA2-22C-mock_S1_peak_323	41	.	2.5491900000000003	4.11451	1.64887	337548	1	335537	339038	.	+	CDS	0
AT1G01980	1	343615	343617	pCAMTA2-22C-mock_S1_peak_330	36	.	2.42873	3.6372	1.35033	343616	1	341499	345000	.	-	CDS	0
AT1G01990	1	346801	346803	pCAMTA2-22C-mock_S1_peak_333	27	.	2.1878	2.7539	0.81762	346802	1	343699	347200	.	-	CDS	0
AT1G02000	1	343615	343617	pCAMTA2-22C-mock_S1_peak_330	36	.	2.42873	3.6372	1.35033	343616	1	343051	346552	.	+	CDS	0
AT1G02010	1	346801	346803	pCAMTA2-22C-mock_S1_peak_333	27	.	2.1878	2.7539	0.81762	346802	1	345045	348546	.	+	CDS	0
AT1G02020	1	354854	354856	pCAMTA2-22C-mock_S1_peak_337	46	.	2.66965	4.61408	1.89419	354855	1	354345	357846	.	-	CDS	0
AT1G02030	1	358894	358896	pCAMTA2-22C-mock_S1_peak_344	46	.	2.66965	4.61408	1.89419	358895	1	355688	359189	.	-	CDS	0
AT1G02040	1	358894	358896	pCAMTA2-22C-mock_S1_peak_344	46	.	2.66965	4.61408	1.89419	358895	1	358578	362079	.	-	CDS	0
AT1G02050	1	361012	361014	pCAMTA2-22C-mock_S1_peak_347	27	.	2.1878	2.7539	0.81762	361013	1	359941	363442	.	-	CDS	0
AT1G02060	1	364297	364299	pCAMTA2-22C-mock_S1_peak_351	74	.	3.3924300000000005	7.4131800000000005	4.0793300000000015	364298	1	362550	366051	.	-	CDS	0
AT1G02065	1	364297	364299	pCAMTA2-22C-mock_S1_peak_351	74	.	3.3924300000000005	7.4131800000000005	4.0793300000000015	364298	1	362624	366125	.	+	CDS	0
AT1G02070	1	373334	373336	pCAMTA2-22C-mock_S1_peak_357	27	.	2.1878	2.7539	0.81762	373335	1	370447	373948	.	-	CDS	0
AT1G02074	1	371956	371958	pCAMTA2-22C-mock_S1_peak_355	19	.	1.8264099999999999	1.9741799999999998	0.38226	371957	1	369063	372564	.	+	CDS	0
AT1G02080	1	373334	373336	pCAMTA2-22C-mock_S1_peak_357	27	.	2.1878	2.7539	0.81762	373335	1	370334	373835	.	+	CDS	0
AT1G02090	1	389386	389388	pCAMTA2-22C-mock_S1_peak_365	27	.	2.1878	2.7539	0.81762	389387	1	389068	392569	.	-	CDS	0
AT1G02100	1	389386	389388	pCAMTA2-22C-mock_S1_peak_365	27	.	2.1878	2.7539	0.81762	389387	1	386875	390376	.	+	CDS	0
AT1G02110	1	393183	393185	pCAMTA2-22C-mock_S1_peak_370	27	.	2.1878	2.7539	0.81762	393184	1	389938	393439	.	+	CDS	0
AT1G02120	1	395440	395442	pCAMTA2-22C-mock_S1_peak_373	51	.	2.91058	5.13491	2.27723	395441	1	392760	396261	.	+	CDS	0
AT1G02130	1	402154	402156	pCAMTA2-22C-mock_S1_peak_381	35	.	2.3594	3.5522400000000003	1.35033	402155	1	401288	404789	.	-	CDS	0
AT1G02140	1	407143	407145	pCAMTA2-22C-mock_S1_peak_386	36	.	2.42873	3.6372	1.35033	407144	1	403901	407402	.	-	CDS	0
AT1G02145	1	402154	402156	pCAMTA2-22C-mock_S1_peak_381	35	.	2.3594	3.5522400000000003	1.35033	402155	1	401626	405127	.	+	CDS	0
AT1G02150	1	407942	407944	pCAMTA2-22C-mock_S1_peak_388	68	.	3.27197	6.81597	3.5989800000000005	407943	1	405778	409279	.	+	CDS	0
AT1G02160	1	407942	407944	pCAMTA2-22C-mock_S1_peak_388	68	.	3.27197	6.81597	3.5989800000000005	407943	1	407802	411303	.	+	CDS	0
AT1G02170	1	411814	411816	pCAMTA2-22C-mock_S1_peak_394	56	.	3.03104	5.6760699999999975	2.69378	411815	1	408882	412383	.	+	CDS	0
AT1G02180	1	414717	414719	pCAMTA2-22C-mock_S1_peak_399	31	.	2.3082599999999998	3.1832700000000003	1.0695	414718	1	414005	417506	.	-	CDS	0
AT1G02190	1	414717	414719	pCAMTA2-22C-mock_S1_peak_399	31	.	2.3082599999999998	3.1832700000000003	1.0695	414718	1	412153	415654	.	+	CDS	0
AT1G02205	1	417417	417419	pCAMTA2-22C-mock_S1_peak_400	19	.	1.8264099999999999	1.9741799999999998	0.38226	417418	1	415817	419318	.	+	CDS	0
AT1G02210	1	428632	428634	pCAMTA2-22C-mock_S1_peak_407	40	.	2.40707	4.027019999999999	1.64887	428633	1	427311	430812	.	-	CDS	0
AT1G02220	1	430801	430803	pCAMTA2-22C-mock_S1_peak_410	19	.	1.8264099999999999	1.9741799999999998	0.38226	430802	1	430067	433568	.	-	CDS	0
AT1G02230	1	437456	437458	pCAMTA2-22C-mock_S1_peak_413	23	.	2.06733	2.3504	0.58737	437457	1	436275	439776	.	-	CDS	0
AT1G02250	1	442317	442319	pCAMTA2-22C-mock_S1_peak_414	36	.	2.42873	3.6372	1.35033	442318	1	439059	442560	.	-	CDS	0
AT1G02260	1	442317	442319	pCAMTA2-22C-mock_S1_peak_414	36	.	2.42873	3.6372	1.35033	442318	1	441959	445460	.	-	CDS	0
AT1G02270	1	447946	447948	pCAMTA2-22C-mock_S1_peak_419	27	.	2.1878	2.7539	0.81762	447947	1	445697	449198	.	-	CDS	0
AT1G02280	1	450152	450154	pCAMTA2-22C-mock_S1_peak_421	31	.	2.3082599999999998	3.1832700000000003	1.0695	450153	1	449746	453247	.	-	CDS	0
AT1G02290	1	454298	454300	pCAMTA2-22C-mock_S1_peak_424	29	.	2.20558	2.94908	0.9847600000000001	454299	1	451477	454978	.	-	CDS	0
AT1G02300	1	451758	451760	pCAMTA2-22C-mock_S1_peak_423	27	.	2.1878	2.7539	0.81762	451759	1	450287	453788	.	+	CDS	0
AT1G02305	1	454298	454300	pCAMTA2-22C-mock_S1_peak_424	29	.	2.20558	2.94908	0.9847600000000001	454299	1	452815	456316	.	+	CDS	0
AT1G02310	1	463467	463469	pCAMTA2-22C-mock_S1_peak_431	45	.	2.7452799999999997	4.506069999999999	1.89419	463468	1	460152	463653	.	-	CDS	0
AT1G02320	1	458993	458995	pCAMTA2-22C-mock_S1_peak_427	46	.	2.79012	4.61408	1.89419	458994	1	458827	462328	.	+	CDS	0
AT1G02330	1	463467	463469	pCAMTA2-22C-mock_S1_peak_431	45	.	2.7452799999999997	4.506069999999999	1.89419	463468	1	463021	466522	.	-	CDS	0
AT1G02340	1	468967	468969	pCAMTA2-22C-mock_S1_peak_432	34	.	2.32964	3.4769400000000004	1.31187	468968	1	467185	470686	.	-	CDS	0
AT1G02350	1	468967	468969	pCAMTA2-22C-mock_S1_peak_432	34	.	2.32964	3.4769400000000004	1.31187	468968	1	466817	470318	.	+	CDS	0
AT1G02360	1	472780	472782	pCAMTA2-22C-mock_S1_peak_438	31	.	2.30544	3.17687	1.0695	472781	1	472616	476117	.	-	CDS	0
AT1G02370	1	472780	472782	pCAMTA2-22C-mock_S1_peak_438	31	.	2.30544	3.17687	1.0695	472781	1	471515	475016	.	+	CDS	0
AT1G02380	1	477758	477760	pCAMTA2-22C-mock_S1_peak_443	41	.	2.5491900000000003	4.11451	1.64887	477759	1	474813	478314	.	+	CDS	0
AT1G02390	1	480694	480696	pCAMTA2-22C-mock_S1_peak_445	43	.	2.60033	4.35259	1.8444900000000002	480695	1	477920	481421	.	+	CDS	0
AT1G02391	1	485718	485720	pCAMTA2-22C-mock_S1_peak_451	30	.	2.1106599999999998	3.05862	1.06816	485719	1	483419	486920	.	-	CDS	0
AT1G02400	1	485718	485720	pCAMTA2-22C-mock_S1_peak_451	30	.	2.1106599999999998	3.05862	1.06816	485719	1	483963	487464	.	+	CDS	0
AT1G02405	1	493446	493448	pCAMTA2-22C-mock_S1_peak_456	42	.	2.51459	4.22087	1.7386599999999999	493447	1	489997	493498	.	-	CDS	0
AT1G02410	1	488464	488466	pCAMTA2-22C-mock_S1_peak_452	81	.	3.19955	8.10064	4.6176900000000005	488465	1	488299	491800	.	+	CDS	0
AT1G02420	1	493446	493448	pCAMTA2-22C-mock_S1_peak_456	42	.	2.51459	4.22087	1.7386599999999999	493447	1	490682	494183	.	+	CDS	0
AT1G02430	1	497267	497269	pCAMTA2-22C-mock_S1_peak_459	11	.	1.45042	1.1952	0.19477	497268	1	495562	499063	.	-	CDS	0
AT1G02440	1	497267	497269	pCAMTA2-22C-mock_S1_peak_459	11	.	1.45042	1.1952	0.19477	497268	1	496979	500480	.	-	CDS	0
AT1G02450	1	498835	498837	pCAMTA2-22C-mock_S1_peak_460	12	.	1.44656	1.2524	0.19477	498836	1	497980	501481	.	-	CDS	0
AT1G02460	1	507018	507020	pCAMTA2-22C-mock_S1_peak_462	26	.	2.15584	2.68435	0.81762	507019	1	506599	510100	.	-	CDS	0
AT1G02470	1	515199	515201	pCAMTA2-22C-mock_S1_peak_465	51	.	2.90703	5.12613	2.27723	515200	1	513073	516574	.	-	CDS	0
AT1G02475	1	515199	515201	pCAMTA2-22C-mock_S1_peak_465	51	.	2.90703	5.12613	2.27723	515200	1	514831	518332	.	-	CDS	0
AT1G02490	1	515199	515201	pCAMTA2-22C-mock_S1_peak_465	51	.	2.90703	5.12613	2.27723	515200	1	513617	517118	.	+	CDS	0
AT1G02500	1	517149	517151	pCAMTA2-22C-mock_S1_peak_466	22	.	1.9497200000000001	2.2320599999999997	0.58737	517150	1	516036	519537	.	+	CDS	0
AT1G02510	1	521684	521686	pCAMTA2-22C-mock_S1_peak_471	41	.	2.5491900000000003	4.11451	1.64887	521685	1	521126	524627	.	-	CDS	0
AT1G02520	1	521684	521686	pCAMTA2-22C-mock_S1_peak_471	41	.	2.5491900000000003	4.11451	1.64887	521685	1	521133	524634	.	+	CDS	0
AT1G02540	1	536901	536903	pCAMTA2-22C-mock_S1_peak_477	68	.	3.27197	6.81597	3.5989800000000005	536902	1	535199	538700	.	-	CDS	0
AT1G02550	1	536901	536903	pCAMTA2-22C-mock_S1_peak_477	68	.	3.27197	6.81597	3.5989800000000005	536902	1	533482	536983	.	+	CDS	0
AT1G02560	1	536901	536903	pCAMTA2-22C-mock_S1_peak_477	68	.	3.27197	6.81597	3.5989800000000005	536902	1	534999	538500	.	+	CDS	0
AT1G02570	1	541716	541718	pCAMTA2-22C-mock_S1_peak_480	51	.	2.91058	5.13491	2.27723	541717	1	538379	541880	.	+	CDS	0
AT1G02575	1	541716	541718	pCAMTA2-22C-mock_S1_peak_480	51	.	2.91058	5.13491	2.27723	541717	1	540152	543653	.	+	CDS	0
AT1G02580	1	543502	543504	pCAMTA2-22C-mock_S1_peak_482	46	.	2.66965	4.61408	1.89419	543503	1	541795	545296	.	+	CDS	0
AT1G02590	1	552789	552791	pCAMTA2-22C-mock_S1_peak_484	30	.	2.19398	3.0769	1.0695	552790	1	552261	555762	.	-	CDS	0
AT1G02610	1	557298	557300	pCAMTA2-22C-mock_S1_peak_487	35	.	2.37206	3.5032300000000003	1.33618	557299	1	555354	558855	.	-	CDS	0
AT1G02620	1	557298	557300	pCAMTA2-22C-mock_S1_peak_487	35	.	2.37206	3.5032300000000003	1.33618	557299	1	554091	557592	.	+	CDS	0
AT1G02630	1	561971	561973	pCAMTA2-22C-mock_S1_peak_491	41	.	2.5491900000000003	4.11451	1.64887	561972	1	561882	565383	.	-	CDS	0
AT1G02640	1	561971	561973	pCAMTA2-22C-mock_S1_peak_491	41	.	2.5491900000000003	4.11451	1.64887	561972	1	561292	564793	.	+	CDS	0
AT1G02650	1	566772	566774	pCAMTA2-22C-mock_S1_peak_498	46	.	2.79012	4.61408	1.89419	566773	1	565703	569204	.	+	CDS	0
AT1G02660	1	576124	576126	pCAMTA2-22C-mock_S1_peak_516	45	.	2.6656400000000002	4.51984	1.89419	576125	1	574246	577747	.	-	CDS	0
