1	69815	69817	gELF3myc-17C_S10_peak_27	24	.	2.1033	2.46604	0.50749	69816
1	71140	71142	gELF3myc-17C_S10_peak_28	25	.	2.2187200000000002	2.58112	0.50749	71141
1	76686	76688	gELF3myc-17C_S10_peak_29	15	.	1.7366099999999998	1.56372	0.1999	76687
1	77936	77938	gELF3myc-17C_S10_peak_30	19	.	1.93347	1.97205	0.32653000000000004	77937
1	79612	79614	gELF3myc-17C_S10_peak_31	25	.	2.2162	2.5765	0.50749	79613
1	81342	81344	gELF3myc-17C_S10_peak_32	56	.	3.24329	5.61051	2.77888	81343
1	82904	82906	gELF3myc-17C_S10_peak_33	29	.	2.27857	2.92266	0.7430399999999999	82905
1	84346	84348	gELF3myc-17C_S10_peak_34	21	.	2.01701	2.11983	0.32653000000000004	84347
1	91248	91250	gELF3myc-17C_S10_peak_35	20	.	1.98689	2.06663	0.32653000000000004	91249
1	93661	93663	gELF3myc-17C_S10_peak_36	26	.	2.0737799999999997	2.60054	0.52204	93662
1	94328	94330	gELF3myc-17C_S10_peak_37	16	.	1.8153099999999998	1.69607	0.1999	94329
1	94916	94918	gELF3myc-17C_S10_peak_38	36	.	2.6221200000000002	3.6059400000000004	1.06667	94917
1	95231	95233	gELF3myc-17C_S10_peak_39	30	.	2.42042	3.07728	0.7430399999999999	95232
1	96091	96093	gELF3myc-17C_S10_peak_40	29	.	2.27857	2.92266	0.7430399999999999	96092
1	96791	96793	gELF3myc-17C_S10_peak_41	21	.	2.01701	2.11983	0.32653000000000004	96792
1	98843	98845	gELF3myc-17C_S10_peak_42	36	.	2.6221200000000002	3.6059400000000004	1.06667	98844
1	99403	99405	gELF3myc-17C_S10_peak_43	34	.	2.45385	3.4092	1.0142200000000001	99404
1	99659	99661	gELF3myc-17C_S10_peak_44	30	.	2.42042	3.07728	0.7430399999999999	99660
1	100002	100004	gELF3myc-17C_S10_peak_45	21	.	2.01701	2.11983	0.32653000000000004	100003
1	102441	102443	gELF3myc-17C_S10_peak_46	28	.	2.31548	2.877	0.7430399999999999	102442
1	102951	102953	gELF3myc-17C_S10_peak_47	26	.	2.2017599999999997	2.6577	0.57231	102952
1	110148	110150	gELF3myc-17C_S10_peak_48	16	.	1.8153099999999998	1.69607	0.1999	110149
1	112121	112123	gELF3myc-17C_S10_peak_49	25	.	2.2187200000000002	2.58112	0.50749	112122
1	115422	115424	gELF3myc-17C_S10_peak_50	19	.	1.92957	1.9651299999999998	0.32653000000000004	115423
1	115886	115888	gELF3myc-17C_S10_peak_51	26	.	2.0737799999999997	2.60054	0.52204	115887
1	116906	116908	gELF3myc-17C_S10_peak_52	21	.	2.01701	2.11983	0.32653000000000004	116907
1	119426	119428	gELF3myc-17C_S10_peak_53	19	.	1.93347	1.97205	0.32653000000000004	119427
1	122286	122288	gELF3myc-17C_S10_peak_54	30	.	2.42042	3.07728	0.7430399999999999	122287
1	124694	124696	gELF3myc-17C_S10_peak_55	15	.	1.6497700000000002	1.56876	0.1999	124695
1	126575	126577	gELF3myc-17C_S10_peak_56	16	.	1.8153099999999998	1.69607	0.1999	126576
1	126985	126987	gELF3myc-17C_S10_peak_57	30	.	2.42042	3.07728	0.7430399999999999	126986
1	129861	129863	gELF3myc-17C_S10_peak_58	21	.	2.01701	2.11983	0.32653000000000004	129862
1	131859	131861	gELF3myc-17C_S10_peak_59	33	.	2.444	3.3886300000000005	1.00708	131860
1	132581	132583	gELF3myc-17C_S10_peak_60	36	.	2.6221200000000002	3.6059400000000004	1.06667	132582
1	135486	135488	gELF3myc-17C_S10_peak_61	33	.	2.48017	3.32661	0.97019	135487
1	136079	136081	gELF3myc-17C_S10_peak_62	21	.	2.01701	2.11983	0.32653000000000004	136080
1	136530	136532	gELF3myc-17C_S10_peak_63	41	.	2.82382	4.165019999999999	1.48377	136531
1	139423	139425	gELF3myc-17C_S10_peak_64	16	.	1.8153099999999998	1.69607	0.1999	139424
1	139689	139691	gELF3myc-17C_S10_peak_65	28	.	2.31548	2.877	0.7430399999999999	139690
1	139931	139933	gELF3myc-17C_S10_peak_66	11	.	1.44241	1.1604299999999999	0.09408	139932
1	141515	141517	gELF3myc-17C_S10_peak_67	21	.	1.9003400000000001	2.14432	0.35005	141516
1	144607	144609	gELF3myc-17C_S10_peak_68	29	.	2.3777	2.996	0.7430399999999999	144608
1	145249	145251	gELF3myc-17C_S10_peak_69	30	.	2.4008599999999998	3.0401	0.7430399999999999	145250
1	147206	147208	gELF3myc-17C_S10_peak_70	24	.	2.1558	2.46526	0.50749	147207
1	147881	147883	gELF3myc-17C_S10_peak_71	16	.	1.6674	1.6572	0.1999	147882
1	150120	150122	gELF3myc-17C_S10_peak_72	30	.	2.42042	3.07728	0.7430399999999999	150121
1	153420	153422	gELF3myc-17C_S10_peak_73	24	.	2.12252	2.40375	0.50749	153421
1	156114	156116	gELF3myc-17C_S10_peak_74	36	.	2.6221200000000002	3.6059400000000004	1.06667	156115
1	156528	156530	gELF3myc-17C_S10_peak_75	36	.	2.6221200000000002	3.6059400000000004	1.06667	156529
1	157343	157345	gELF3myc-17C_S10_peak_76	25	.	2.2187200000000002	2.58112	0.50749	157344
1	158555	158557	gELF3myc-17C_S10_peak_77	16	.	1.8153099999999998	1.69607	0.1999	158556
1	160298	160300	gELF3myc-17C_S10_peak_78	21	.	2.01701	2.11983	0.32653000000000004	160299
1	161599	161601	gELF3myc-17C_S10_peak_79	25	.	2.2187200000000002	2.58112	0.50749	161600
1	162813	162815	gELF3myc-17C_S10_peak_80	30	.	2.42042	3.07728	0.7430399999999999	162814
1	163393	163395	gELF3myc-17C_S10_peak_81	13	.	1.60562	1.3885399999999999	0.14915	163394
1	164077	164079	gELF3myc-17C_S10_peak_82	30	.	2.42042	3.07728	0.7430399999999999	164078
1	165169	165171	gELF3myc-17C_S10_peak_83	30	.	2.42042	3.07728	0.7430399999999999	165170
1	165645	165647	gELF3myc-17C_S10_peak_84	25	.	2.2187200000000002	2.58112	0.50749	165646
1	167641	167643	gELF3myc-17C_S10_peak_85	25	.	2.2187200000000002	2.58112	0.50749	167642
1	168090	168092	gELF3myc-17C_S10_peak_86	12	.	1.5774700000000001	1.29635	0.09408	168091
1	169645	169647	gELF3myc-17C_S10_peak_87	21	.	2.01701	2.11983	0.32653000000000004	169646
1	170447	170449	gELF3myc-17C_S10_peak_88	33	.	2.5084400000000002	3.3825800000000004	1.00251	170448
1	171751	171753	gELF3myc-17C_S10_peak_89	25	.	2.2187200000000002	2.58112	0.50749	171752
1	173146	173148	gELF3myc-17C_S10_peak_90	12	.	1.58951	1.27473	0.09408	173147
1	176180	176182	gELF3myc-17C_S10_peak_91	21	.	1.92566	2.19707	0.39436	176181
1	177703	177705	gELF3myc-17C_S10_peak_92	30	.	2.39752	3.03375	0.7430399999999999	177704
1	178174	178176	gELF3myc-17C_S10_peak_93	29	.	2.27857	2.92266	0.7430399999999999	178175
1	179678	179680	gELF3myc-17C_S10_peak_94	20	.	2.0035	2.09597	0.32653000000000004	179679
1	182423	182425	gELF3myc-17C_S10_peak_95	24	.	2.12682	2.41169	0.50749	182424
1	183626	183628	gELF3myc-17C_S10_peak_96	30	.	2.42042	3.07728	0.7430399999999999	183627
1	184028	184030	gELF3myc-17C_S10_peak_97	17	.	1.8116900000000002	1.7556200000000002	0.24168	184029
1	186275	186277	gELF3myc-17C_S10_peak_98	21	.	1.92566	2.19707	0.39436	186276
1	188395	188397	gELF3myc-17C_S10_peak_99	36	.	2.6221200000000002	3.6059400000000004	1.06667	188396
1	193009	193011	gELF3myc-17C_S10_peak_100	33	.	2.5084400000000002	3.3825800000000004	1.00251	193010
1	193844	193846	gELF3myc-17C_S10_peak_101	14	.	1.6294	1.47926	0.1999	193845
1	198504	198506	gELF3myc-17C_S10_peak_102	19	.	1.92957	1.9651299999999998	0.32653000000000004	198505
1	200736	200738	gELF3myc-17C_S10_peak_103	25	.	2.2187200000000002	2.58112	0.50749	200737
1	201193	201195	gELF3myc-17C_S10_peak_104	30	.	2.42042	3.07728	0.7430399999999999	201194
1	201700	201702	gELF3myc-17C_S10_peak_105	21	.	2.01701	2.11983	0.32653000000000004	201701
1	207835	207837	gELF3myc-17C_S10_peak_106	19	.	1.93347	1.97205	0.32653000000000004	207836
1	210169	210171	gELF3myc-17C_S10_peak_107	30	.	2.42042	3.07728	0.7430399999999999	210170
1	211116	211118	gELF3myc-17C_S10_peak_108	56	.	3.28027	5.6902	2.8517200000000003	211117
1	211772	211774	gELF3myc-17C_S10_peak_109	28	.	2.31548	2.877	0.7430399999999999	211773
1	216992	216994	gELF3myc-17C_S10_peak_110	30	.	2.42042	3.07728	0.7430399999999999	216993
1	220175	220177	gELF3myc-17C_S10_peak_111	110	.	4.84083	11.098339999999999	8.105830000000001	220176
1	221256	221258	gELF3myc-17C_S10_peak_112	34	.	2.45385	3.4092	1.0142200000000001	221257
1	222449	222451	gELF3myc-17C_S10_peak_113	21	.	1.92566	2.19707	0.39436	222450
1	227213	227215	gELF3myc-17C_S10_peak_114	16	.	1.8153099999999998	1.69607	0.1999	227214
1	227621	227623	gELF3myc-17C_S10_peak_115	22	.	2.0443599999999997	2.25866	0.44703000000000004	227622
1	228712	228714	gELF3myc-17C_S10_peak_116	53	.	3.22722	5.36715	2.54415	228713
1	229975	229977	gELF3myc-17C_S10_peak_117	17	.	1.7661799999999999	1.73695	0.22678	229976
1	237436	237438	gELF3myc-17C_S10_peak_118	30	.	2.42042	3.07728	0.7430399999999999	237437
1	239947	239949	gELF3myc-17C_S10_peak_119	12	.	1.5122799999999998	1.25978	0.09408	239948
1	240868	240870	gELF3myc-17C_S10_peak_120	25	.	2.2187200000000002	2.58112	0.50749	240869
1	242589	242591	gELF3myc-17C_S10_peak_121	21	.	2.01701	2.11983	0.32653000000000004	242590
1	247772	247774	gELF3myc-17C_S10_peak_122	20	.	1.92802	2.0413099999999997	0.32653000000000004	247773
1	248328	248330	gELF3myc-17C_S10_peak_123	16	.	1.75275	1.65062	0.1999	248329
1	250487	250489	gELF3myc-17C_S10_peak_124	20	.	1.92802	2.0413099999999997	0.32653000000000004	250488
1	251155	251157	gELF3myc-17C_S10_peak_125	47	.	3.02552	4.75265	1.98235	251156
1	251577	251579	gELF3myc-17C_S10_peak_126	36	.	2.6221200000000002	3.6059400000000004	1.06667	251578
1	252818	252820	gELF3myc-17C_S10_peak_127	22	.	1.9247299999999998	2.2759400000000003	0.46158000000000005	252819
1	253187	253189	gELF3myc-17C_S10_peak_128	39	.	2.70139	3.9184400000000004	1.34263	253188
1	254072	254074	gELF3myc-17C_S10_peak_129	39	.	2.70139	3.9184400000000004	1.34263	254073
1	257015	257017	gELF3myc-17C_S10_peak_130	15	.	1.6497700000000002	1.56876	0.1999	257016
1	260272	260274	gELF3myc-17C_S10_peak_131	15	.	1.7366099999999998	1.56372	0.1999	260273
1	261330	261332	gELF3myc-17C_S10_peak_132	21	.	2.01701	2.11983	0.32653000000000004	261331
1	264460	264462	gELF3myc-17C_S10_peak_133	16	.	1.8153099999999998	1.69607	0.1999	264461
1	267247	267249	gELF3myc-17C_S10_peak_134	12	.	1.5122799999999998	1.25978	0.09408	267248
1	271208	271210	gELF3myc-17C_S10_peak_135	16	.	1.8153099999999998	1.69607	0.1999	271209
1	272402	272404	gELF3myc-17C_S10_peak_136	30	.	2.42042	3.07728	0.7430399999999999	272403
1	274927	274929	gELF3myc-17C_S10_peak_137	41	.	2.82382	4.165019999999999	1.48377	274928
1	279180	279182	gELF3myc-17C_S10_peak_138	21	.	2.01701	2.11983	0.32653000000000004	279181
1	280435	280437	gELF3myc-17C_S10_peak_139	47	.	3.02552	4.75265	1.98235	280436
1	281161	281163	gELF3myc-17C_S10_peak_140	30	.	2.42042	3.07728	0.7430399999999999	281162
1	283519	283521	gELF3myc-17C_S10_peak_141	16	.	1.8153099999999998	1.69607	0.1999	283520
1	284966	284968	gELF3myc-17C_S10_peak_142	16	.	1.8153099999999998	1.69607	0.1999	284967
1	285449	285451	gELF3myc-17C_S10_peak_143	25	.	2.2187200000000002	2.58112	0.50749	285450
1	286680	286682	gELF3myc-17C_S10_peak_144	41	.	2.82382	4.165019999999999	1.48377	286681
1	288125	288127	gELF3myc-17C_S10_peak_145	30	.	2.42042	3.07728	0.7430399999999999	288126
1	289050	289052	gELF3myc-17C_S10_peak_146	16	.	1.8153099999999998	1.69607	0.1999	289051
1	289426	289428	gELF3myc-17C_S10_peak_147	25	.	2.2187200000000002	2.58112	0.50749	289427
1	292207	292209	gELF3myc-17C_S10_peak_148	36	.	2.6221200000000002	3.6059400000000004	1.06667	292208
1	295457	295459	gELF3myc-17C_S10_peak_149	21	.	2.01701	2.11983	0.32653000000000004	295458
1	296381	296383	gELF3myc-17C_S10_peak_150	30	.	2.42042	3.07728	0.7430399999999999	296382
1	296951	296953	gELF3myc-17C_S10_peak_151	30	.	2.42042	3.07728	0.7430399999999999	296952
1	298000	298002	gELF3myc-17C_S10_peak_152	29	.	2.27857	2.92266	0.7430399999999999	298001
1	299399	299401	gELF3myc-17C_S10_peak_153	21	.	2.01701	2.11983	0.32653000000000004	299400
1	299678	299680	gELF3myc-17C_S10_peak_154	30	.	2.42042	3.07728	0.7430399999999999	299679
1	300335	300337	gELF3myc-17C_S10_peak_155	19	.	1.92957	1.9651299999999998	0.32653000000000004	300336
1	300649	300651	gELF3myc-17C_S10_peak_156	41	.	2.82062	4.15862	1.48377	300650
1	302558	302560	gELF3myc-17C_S10_peak_157	25	.	2.2187200000000002	2.58112	0.50749	302559
1	304789	304791	gELF3myc-17C_S10_peak_158	25	.	2.2187200000000002	2.58112	0.50749	304790
1	305661	305663	gELF3myc-17C_S10_peak_159	27	.	2.23021	2.71279	0.62102	305662
1	306774	306776	gELF3myc-17C_S10_peak_160	30	.	2.42042	3.07728	0.7430399999999999	306775
1	311794	311796	gELF3myc-17C_S10_peak_161	36	.	2.6221200000000002	3.6059400000000004	1.06667	311795
1	312198	312200	gELF3myc-17C_S10_peak_162	25	.	2.2187200000000002	2.58112	0.50749	312199
1	316275	316277	gELF3myc-17C_S10_peak_163	25	.	2.2187200000000002	2.58112	0.50749	316276
1	318935	318937	gELF3myc-17C_S10_peak_164	39	.	2.70139	3.9184400000000004	1.34263	318936
1	320855	320857	gELF3myc-17C_S10_peak_165	21	.	2.01701	2.11983	0.32653000000000004	320856
1	324402	324404	gELF3myc-17C_S10_peak_166	34	.	2.40843	3.4453400000000003	1.04398	324403
1	325126	325128	gELF3myc-17C_S10_peak_167	66	.	3.6306300000000005	6.67097	3.78756	325127
1	326669	326671	gELF3myc-17C_S10_peak_168	30	.	2.42042	3.07728	0.7430399999999999	326670
1	327999	328001	gELF3myc-17C_S10_peak_169	21	.	2.01701	2.11983	0.32653000000000004	328000
1	328790	328792	gELF3myc-17C_S10_peak_170	30	.	2.42042	3.07728	0.7430399999999999	328791
1	329164	329166	gELF3myc-17C_S10_peak_171	41	.	2.82382	4.165019999999999	1.48377	329165
1	330013	330015	gELF3myc-17C_S10_peak_172	21	.	2.01701	2.11983	0.32653000000000004	330014
1	331544	331546	gELF3myc-17C_S10_peak_173	41	.	2.82382	4.165019999999999	1.48377	331545
1	331967	331969	gELF3myc-17C_S10_peak_174	21	.	2.01701	2.11983	0.32653000000000004	331968
1	332462	332464	gELF3myc-17C_S10_peak_175	21	.	2.01701	2.11983	0.32653000000000004	332463
1	332910	332912	gELF3myc-17C_S10_peak_176	21	.	2.01701	2.11983	0.32653000000000004	332911
1	335247	335249	gELF3myc-17C_S10_peak_177	16	.	1.8153099999999998	1.69607	0.1999	335248
1	335702	335704	gELF3myc-17C_S10_peak_178	41	.	2.82382	4.165019999999999	1.48377	335703
1	336570	336572	gELF3myc-17C_S10_peak_179	30	.	2.42042	3.07728	0.7430399999999999	336571
1	337143	337145	gELF3myc-17C_S10_peak_180	36	.	2.6221200000000002	3.6059400000000004	1.06667	337144
1	338868	338870	gELF3myc-17C_S10_peak_181	16	.	1.8153099999999998	1.69607	0.1999	338869
1	342482	342484	gELF3myc-17C_S10_peak_182	13	.	1.60562	1.3885399999999999	0.14915	342483
1	343488	343490	gELF3myc-17C_S10_peak_183	41	.	2.82382	4.165019999999999	1.48377	343489
1	346507	346509	gELF3myc-17C_S10_peak_184	16	.	1.8153099999999998	1.69607	0.1999	346508
1	350009	350011	gELF3myc-17C_S10_peak_185	25	.	2.2187200000000002	2.58112	0.50749	350010
1	350630	350632	gELF3myc-17C_S10_peak_186	41	.	2.82382	4.165019999999999	1.48377	350631
1	358079	358081	gELF3myc-17C_S10_peak_187	25	.	2.2187200000000002	2.58112	0.50749	358080
1	358450	358452	gELF3myc-17C_S10_peak_188	21	.	2.01701	2.11983	0.32653000000000004	358451
1	360140	360142	gELF3myc-17C_S10_peak_189	47	.	3.02552	4.75265	1.98235	360141
1	360982	360984	gELF3myc-17C_S10_peak_190	60	.	3.4289199999999997	6.00704	3.14929	360983
1	361347	361349	gELF3myc-17C_S10_peak_191	21	.	2.01701	2.11983	0.32653000000000004	361348
1	363243	363245	gELF3myc-17C_S10_peak_192	16	.	1.8153099999999998	1.69607	0.1999	363244
1	364666	364668	gELF3myc-17C_S10_peak_193	41	.	2.82382	4.165019999999999	1.48377	364667
1	364961	364963	gELF3myc-17C_S10_peak_194	29	.	2.27857	2.92266	0.7430399999999999	364962
1	366428	366430	gELF3myc-17C_S10_peak_195	13	.	1.61361	1.31281	0.09408	366429
1	367319	367321	gELF3myc-17C_S10_peak_196	36	.	2.6221200000000002	3.6059400000000004	1.06667	367320
1	368812	368814	gELF3myc-17C_S10_peak_197	24	.	2.12682	2.41169	0.50749	368813
1	370212	370214	gELF3myc-17C_S10_peak_198	58	.	3.3777199999999996	5.898540000000001	3.055	370213
1	371202	371204	gELF3myc-17C_S10_peak_199	29	.	2.27857	2.92266	0.7430399999999999	371203
1	372324	372326	gELF3myc-17C_S10_peak_200	30	.	2.42042	3.07728	0.7430399999999999	372325
1	374348	374350	gELF3myc-17C_S10_peak_201	26	.	2.06221	2.6710599999999998	0.58402	374349
1	374974	374976	gELF3myc-17C_S10_peak_202	19	.	1.78725	1.9080099999999998	0.32653000000000004	374975
1	375490	375492	gELF3myc-17C_S10_peak_203	16	.	1.8153099999999998	1.69607	0.1999	375491
1	376179	376181	gELF3myc-17C_S10_peak_204	25	.	2.2187200000000002	2.58112	0.50749	376180
1	379607	379609	gELF3myc-17C_S10_peak_205	25	.	2.2187200000000002	2.58112	0.50749	379608
1	381376	381378	gELF3myc-17C_S10_peak_206	36	.	2.6221200000000002	3.6059400000000004	1.06667	381377
1	382897	382899	gELF3myc-17C_S10_peak_207	47	.	3.02552	4.75265	1.98235	382898
1	383576	383578	gELF3myc-17C_S10_peak_208	16	.	1.8153099999999998	1.69607	0.1999	383577
1	383985	383987	gELF3myc-17C_S10_peak_209	28	.	2.31548	2.877	0.7430399999999999	383986
1	385867	385869	gELF3myc-17C_S10_peak_210	36	.	2.6221200000000002	3.6059400000000004	1.06667	385868
1	389382	389384	gELF3myc-17C_S10_peak_211	30	.	2.42042	3.07728	0.7430399999999999	389383
1	391514	391516	gELF3myc-17C_S10_peak_212	21	.	1.9267400000000001	2.11876	0.32653000000000004	391515
1	394206	394208	gELF3myc-17C_S10_peak_213	16	.	1.8153099999999998	1.69607	0.1999	394207
1	395009	395011	gELF3myc-17C_S10_peak_214	30	.	2.42042	3.07728	0.7430399999999999	395010
1	397707	397709	gELF3myc-17C_S10_peak_215	21	.	2.01701	2.11983	0.32653000000000004	397708
1	398663	398665	gELF3myc-17C_S10_peak_216	20	.	1.92802	2.0413099999999997	0.32653000000000004	398664
1	400253	400255	gELF3myc-17C_S10_peak_217	28	.	2.31548	2.877	0.7430399999999999	400254
1	400843	400845	gELF3myc-17C_S10_peak_218	73	.	3.8323300000000002	7.35772	4.45289	400844
1	402027	402029	gELF3myc-17C_S10_peak_219	18	.	1.7775299999999998	1.8227400000000002	0.29843000000000003	402028
1	403655	403657	gELF3myc-17C_S10_peak_220	16	.	1.8153099999999998	1.69607	0.1999	403656
1	405152	405154	gELF3myc-17C_S10_peak_221	30	.	2.42042	3.07728	0.7430399999999999	405153
1	408696	408698	gELF3myc-17C_S10_peak_222	25	.	2.2187200000000002	2.58112	0.50749	408697
1	409671	409673	gELF3myc-17C_S10_peak_223	25	.	2.2187200000000002	2.58112	0.50749	409672
1	410110	410112	gELF3myc-17C_S10_peak_224	30	.	2.42042	3.07728	0.7430399999999999	410111
1	411318	411320	gELF3myc-17C_S10_peak_225	21	.	1.9267400000000001	2.11876	0.32653000000000004	411319
1	411774	411776	gELF3myc-17C_S10_peak_226	47	.	3.02552	4.75265	1.98235	411775
1	413370	413372	gELF3myc-17C_S10_peak_227	24	.	2.1033	2.46604	0.50749	413371
1	413922	413924	gELF3myc-17C_S10_peak_228	25	.	2.2187200000000002	2.58112	0.50749	413923
1	421610	421612	gELF3myc-17C_S10_peak_229	47	.	3.02552	4.75265	1.98235	421611
1	422010	422012	gELF3myc-17C_S10_peak_230	30	.	2.42042	3.07728	0.7430399999999999	422011
1	428811	428813	gELF3myc-17C_S10_peak_231	37	.	2.5565	3.76779	1.22001	428812
1	429374	429376	gELF3myc-17C_S10_peak_232	28	.	2.31548	2.877	0.7430399999999999	429375
1	430064	430066	gELF3myc-17C_S10_peak_233	25	.	2.2187200000000002	2.58112	0.50749	430065
1	434186	434188	gELF3myc-17C_S10_peak_234	30	.	2.42042	3.07728	0.7430399999999999	434187
1	434675	434677	gELF3myc-17C_S10_peak_235	26	.	2.0737799999999997	2.60054	0.52204	434676
1	436212	436214	gELF3myc-17C_S10_peak_236	21	.	2.01701	2.11983	0.32653000000000004	436213
1	437679	437681	gELF3myc-17C_S10_peak_237	25	.	2.2187200000000002	2.58112	0.50749	437680
1	441220	441222	gELF3myc-17C_S10_peak_238	30	.	2.42042	3.07728	0.7430399999999999	441221
1	443438	443440	gELF3myc-17C_S10_peak_239	24	.	2.1033	2.46604	0.50749	443439
1	445340	445342	gELF3myc-17C_S10_peak_240	30	.	2.42042	3.07728	0.7430399999999999	445341
1	447903	447905	gELF3myc-17C_S10_peak_241	25	.	2.2187200000000002	2.58112	0.50749	447904
1	448419	448421	gELF3myc-17C_S10_peak_242	12	.	1.5122799999999998	1.25978	0.09408	448420
1	449690	449692	gELF3myc-17C_S10_peak_243	41	.	2.82382	4.165019999999999	1.48377	449691
1	455252	455254	gELF3myc-17C_S10_peak_244	21	.	1.9267400000000001	2.11876	0.32653000000000004	455253
1	459043	459045	gELF3myc-17C_S10_peak_245	19	.	1.92957	1.9651299999999998	0.32653000000000004	459044
1	460403	460405	gELF3myc-17C_S10_peak_246	30	.	2.42042	3.07728	0.7430399999999999	460404
1	464539	464541	gELF3myc-17C_S10_peak_247	34	.	2.55472	3.4738599999999997	1.06667	464540
1	465497	465499	gELF3myc-17C_S10_peak_248	24	.	2.1033	2.46604	0.50749	465498
1	467328	467330	gELF3myc-17C_S10_peak_249	30	.	2.42042	3.07728	0.7430399999999999	467329
1	467896	467898	gELF3myc-17C_S10_peak_250	29	.	2.2478599999999997	2.97473	0.7430399999999999	467897
1	469171	469173	gELF3myc-17C_S10_peak_251	29	.	2.27857	2.92266	0.7430399999999999	469172
1	469618	469620	gELF3myc-17C_S10_peak_252	44	.	2.89435	4.48273	1.7703099999999998	469619
1	476135	476137	gELF3myc-17C_S10_peak_253	30	.	2.42042	3.07728	0.7430399999999999	476136
1	476490	476492	gELF3myc-17C_S10_peak_254	19	.	1.93347	1.97205	0.32653000000000004	476491
1	476903	476905	gELF3myc-17C_S10_peak_255	19	.	1.78725	1.9080099999999998	0.32653000000000004	476904
1	481498	481500	gELF3myc-17C_S10_peak_256	16	.	1.8153099999999998	1.69607	0.1999	481499
1	481877	481879	gELF3myc-17C_S10_peak_257	53	.	3.22722	5.36715	2.54415	481878
1	483013	483015	gELF3myc-17C_S10_peak_258	16	.	1.8153099999999998	1.69607	0.1999	483014
1	486736	486738	gELF3myc-17C_S10_peak_259	30	.	2.3258900000000002	3.01822	0.7430399999999999	486737
1	488394	488396	gELF3myc-17C_S10_peak_260	22	.	1.9247299999999998	2.2759400000000003	0.46158000000000005	488395
1	488745	488747	gELF3myc-17C_S10_peak_261	28	.	2.31548	2.877	0.7430399999999999	488746
1	489378	489380	gELF3myc-17C_S10_peak_262	29	.	2.2478599999999997	2.97473	0.7430399999999999	489379
1	490742	490744	gELF3myc-17C_S10_peak_263	10	.	1.44506	1.07568	0.09111	490743
1	491052	491054	gELF3myc-17C_S10_peak_264	20	.	1.98689	2.06663	0.32653000000000004	491053
1	493539	493541	gELF3myc-17C_S10_peak_265	20	.	1.92802	2.0413099999999997	0.32653000000000004	493540
1	494316	494318	gELF3myc-17C_S10_peak_266	21	.	2.01701	2.11983	0.32653000000000004	494317
1	498333	498335	gELF3myc-17C_S10_peak_267	21	.	1.99285	2.16262	0.3653	498334
1	499164	499166	gELF3myc-17C_S10_peak_268	47	.	3.02209	4.74564	1.98235	499165
