feat_acc	chrom	start	end	acc	score	strand	FC	neglogPval	neglogQval	summit	feat_chrom	feat_start	feat_end	feat_score	feat_strand	feat_FC	distance
AT1G01240	1	98088	98090	4195-8-1-17C_S12_peak_79	35	.	2.50434	3.51422	1.34495	98089	1	97682	101183	.	+	CDS	0
AT1G01250	1	105055	105057	4195-8-1-17C_S12_peak_87	19	.	1.8970599999999997	1.98322	0.58826	105056	1	104809	108310	.	-	CDS	0
AT1G01260	1	109953	109955	4195-8-1-17C_S12_peak_90	51	.	3.04098	5.16794	2.4275700000000002	109954	1	106594	110095	.	+	CDS	0
AT1G01280	1	109953	109955	4195-8-1-17C_S12_peak_90	51	.	3.04098	5.16794	2.4275700000000002	109954	1	109289	112790	.	+	CDS	0
AT1G01290	1	112944	112946	4195-8-1-17C_S12_peak_95	25	.	2.14657	2.5504700000000002	0.80694	112945	1	111298	114799	.	+	CDS	0
AT1G01300	1	117038	117040	4195-8-1-17C_S12_peak_100	30	.	2.32545	3.0173400000000004	1.06079	117039	1	114064	117565	.	+	CDS	0
AT1G01305	1	119016	119018	4195-8-1-17C_S12_peak_104	35	.	2.50434	3.51422	1.34495	119017	1	116428	119929	.	+	CDS	0
AT1G01310	1	120205	120207	4195-8-1-17C_S12_peak_106	40	.	2.68322	4.03932	1.63841	120206	1	117220	120721	.	+	CDS	0
AT1G01320	1	132314	132316	4195-8-1-17C_S12_peak_123	39	.	2.65362	3.97626	1.63841	132315	1	129599	133100	.	-	CDS	0
AT1G01340	1	136845	136847	4195-8-1-17C_S12_peak_130	17	.	1.7888099999999998	1.71488	0.40183	136846	1	134716	138217	.	-	CDS	0
AT1G01350	1	134542	134544	4195-8-1-17C_S12_peak_127	25	.	2.14657	2.5504700000000002	0.80694	134543	1	133731	137232	.	+	CDS	0
AT1G01355	1	136845	136847	4195-8-1-17C_S12_peak_130	17	.	1.7888099999999998	1.71488	0.40183	136846	1	135512	139013	.	+	CDS	0
AT1G01360	1	139616	139618	4195-8-1-17C_S12_peak_133	35	.	2.50434	3.51422	1.34495	139617	1	139137	142638	.	+	CDS	0
AT1G01370	1	143319	143321	4195-8-1-17C_S12_peak_138	27	.	2.19616	2.75516	0.98525	143320	1	140772	144273	.	+	CDS	0
AT1G01380	1	145580	145582	4195-8-1-17C_S12_peak_140	38	.	2.60502	3.8722300000000014	1.6295	145581	1	144266	147767	.	+	CDS	0
AT1G01390	1	149673	149675	4195-8-1-17C_S12_peak_145	51	.	3.04098	5.16794	2.4275700000000002	149674	1	149261	152762	.	-	CDS	0
AT1G01400	1	154839	154841	4195-8-1-17C_S12_peak_151	51	.	3.04098	5.16794	2.4275700000000002	154840	1	151649	155150	.	-	CDS	0
AT1G01410	1	151738	151740	4195-8-1-17C_S12_peak_148	25	.	2.14657	2.5504700000000002	0.80694	151739	1	150112	153613	.	+	CDS	0
AT1G01420	1	157945	157947	4195-8-1-17C_S12_peak_154	57	.	3.2198599999999997	5.7687	2.90287	157946	1	155511	159012	.	-	CDS	0
AT1G01430	1	158503	158505	4195-8-1-17C_S12_peak_155	45	.	2.8621	4.5910400000000005	2.00315	158504	1	158036	161537	.	-	CDS	0
AT1G01440	1	163731	163733	4195-8-1-17C_S12_peak_161	51	.	3.04098	5.16794	2.4275700000000002	163732	1	161719	165220	.	-	CDS	0
AT1G01450	1	165263	165265	4195-8-1-17C_S12_peak_162	30	.	2.32545	3.0173400000000004	1.06079	165264	1	165017	168518	.	-	CDS	0
AT1G01453	1	169229	169231	4195-8-1-17C_S12_peak_165	29	.	2.2998	2.96559	1.06079	169230	1	167298	170799	.	-	CDS	0
AT1G01460	1	169229	169231	4195-8-1-17C_S12_peak_165	29	.	2.2998	2.96559	1.06079	169230	1	166114	169615	.	+	CDS	0
AT1G01470	1	173404	173406	4195-8-1-17C_S12_peak_173	26	.	2.1379099999999998	2.63599	0.88249	173405	1	172326	175827	.	-	CDS	0
AT1G01471	1	170810	170812	4195-8-1-17C_S12_peak_168	30	.	2.32545	3.0173400000000004	1.06079	170811	1	170250	173751	.	+	CDS	0
AT1G01480	1	173404	173406	4195-8-1-17C_S12_peak_173	26	.	2.1379099999999998	2.63599	0.88249	173405	1	172861	176362	.	+	CDS	0
AT1G01490	1	182246	182248	4195-8-1-17C_S12_peak_180	37	.	2.56903	3.79483	1.5681100000000001	182247	1	181566	185067	.	-	CDS	0
AT1G01500	1	185500	185502	4195-8-1-17C_S12_peak_182	35	.	2.50434	3.51422	1.34495	185501	1	182259	185760	.	+	CDS	0
AT1G01510	1	185500	185502	4195-8-1-17C_S12_peak_182	35	.	2.50434	3.51422	1.34495	185501	1	184234	187735	.	+	CDS	0
AT1G01520	1	190160	190162	4195-8-1-17C_S12_peak_190	51	.	3.04098	5.16794	2.4275700000000002	190161	1	187595	191096	.	+	CDS	0
AT1G01530	1	195589	195591	4195-8-1-17C_S12_peak_195	12	.	1.52702	1.28729	0.24276	195590	1	193162	196663	.	-	CDS	0
AT1G01540	1	195589	195591	4195-8-1-17C_S12_peak_195	12	.	1.52702	1.28729	0.24276	195590	1	192979	196480	.	+	CDS	0
AT1G01550	1	200213	200215	4195-8-1-17C_S12_peak_198	43	.	2.7403	4.324319999999998	1.8825	200214	1	197525	201026	.	+	CDS	0
AT1G01560	1	201207	201209	4195-8-1-17C_S12_peak_200	45	.	2.8621	4.5910400000000005	2.00315	201208	1	199344	202845	.	+	CDS	0
AT1G01570	1	202334	202336	4195-8-1-17C_S12_peak_202	35	.	2.50434	3.51422	1.34495	202335	1	202175	205676	.	+	CDS	0
AT1G01580	1	206733	206735	4195-8-1-17C_S12_peak_206	50	.	3.00743	5.093459999999999	2.4275700000000002	206734	1	206394	209895	.	+	CDS	0
AT1G01590	1	212036	212038	4195-8-1-17C_S12_peak_210	29	.	2.2998	2.96559	1.06079	212037	1	211228	214729	.	+	CDS	0
AT1G01600	1	219185	219187	4195-8-1-17C_S12_peak_217	35	.	2.50434	3.51422	1.34495	219186	1	216199	219700	.	+	CDS	0
AT1G01610	1	225932	225934	4195-8-1-17C_S12_peak_223	77	.	3.7565	7.7028300000000005	4.59083	225933	1	223755	227256	.	-	CDS	0
AT1G01620	1	230090	230092	4195-8-1-17C_S12_peak_229	51	.	3.04098	5.16794	2.4275700000000002	230091	1	226676	230177	.	-	CDS	0
AT1G01630	1	226607	226609	4195-8-1-17C_S12_peak_224	35	.	2.50434	3.51422	1.34495	226608	1	226205	229706	.	+	CDS	0
AT1G01640	1	231627	231629	4195-8-1-17C_S12_peak_231	30	.	2.32545	3.0173400000000004	1.06079	231628	1	231415	234916	.	-	CDS	0
AT1G01650	1	237176	237178	4195-8-1-17C_S12_peak_237	37	.	2.48907	3.76134	1.54187	237177	1	237147	240648	.	-	CDS	0
AT1G01660	1	245086	245088	4195-8-1-17C_S12_peak_248	66	.	3.42538	6.6808	3.6973300000000004	245087	1	242108	245609	.	-	CDS	0
AT1G01670	1	245086	245088	4195-8-1-17C_S12_peak_248	66	.	3.42538	6.6808	3.6973300000000004	245087	1	244663	248164	.	-	CDS	0
AT1G01680	1	250055	250057	4195-8-1-17C_S12_peak_251	30	.	2.32545	3.0173400000000004	1.06079	250056	1	247829	251330	.	-	CDS	0
AT1G01690	1	246973	246975	4195-8-1-17C_S12_peak_250	21	.	1.9676900000000002	2.11559	0.58826	246974	1	246241	249742	.	+	CDS	0
AT1G01695	1	250055	250057	4195-8-1-17C_S12_peak_251	30	.	2.32545	3.0173400000000004	1.06079	250056	1	249946	253447	.	+	CDS	0
AT1G01700	1	261167	261169	4195-8-1-17C_S12_peak_257	40	.	2.68322	4.03932	1.63841	261168	1	260974	264475	.	-	CDS	0
AT1G01710	1	260181	260183	4195-8-1-17C_S12_peak_256	63	.	3.3705	6.32742	3.41218	260182	1	259949	263450	.	+	CDS	0
AT1G01720	1	268365	268367	4195-8-1-17C_S12_peak_262	45	.	2.8621	4.5910400000000005	2.00315	268366	1	265470	268971	.	+	CDS	0
AT1G01725	1	271542	271544	4195-8-1-17C_S12_peak_265	63	.	3.39874	6.39214	3.42794	271543	1	270235	273736	.	-	CDS	0
AT1G01730	1	269623	269625	4195-8-1-17C_S12_peak_263	54	.	3.08284	5.457269999999999	2.69152	269624	1	268001	271502	.	+	CDS	0
AT1G01740	1	275370	275372	4195-8-1-17C_S12_peak_268	51	.	3.04098	5.16794	2.4275700000000002	275371	1	273739	277240	.	-	CDS	0
AT1G01750	1	275370	275372	4195-8-1-17C_S12_peak_268	51	.	3.04098	5.16794	2.4275700000000002	275371	1	272527	276028	.	+	CDS	0
AT1G01760	1	280081	280083	4195-8-1-17C_S12_peak_275	57	.	3.2198599999999997	5.7687	2.90287	280082	1	277948	281449	.	-	CDS	0
AT1G01770	1	279150	279152	4195-8-1-17C_S12_peak_273	30	.	2.32545	3.0173400000000004	1.06079	279151	1	275758	279259	.	+	CDS	0
AT1G01780	1	280081	280083	4195-8-1-17C_S12_peak_275	57	.	3.2198599999999997	5.7687	2.90287	280082	1	279918	283419	.	+	CDS	0
AT1G01790	1	284535	284537	4195-8-1-17C_S12_peak_281	51	.	3.04098	5.16794	2.4275700000000002	284536	1	281780	285281	.	+	CDS	0
AT1G01800	1	292226	292228	4195-8-1-17C_S12_peak_289	35	.	2.50434	3.51422	1.34495	292227	1	290395	293896	.	+	CDS	0
AT1G01810	1	294514	294516	4195-8-1-17C_S12_peak_292	25	.	2.14657	2.5504700000000002	0.80694	294515	1	292241	295742	.	+	CDS	0
AT1G01820	1	298860	298862	4195-8-1-17C_S12_peak_299	25	.	2.14657	2.5504700000000002	0.80694	298861	1	297223	300724	.	-	CDS	0
AT1G01830	1	300236	300238	4195-8-1-17C_S12_peak_301	17	.	1.7888099999999998	1.71488	0.40183	300237	1	299941	303442	.	-	CDS	0
AT1G01840	1	303960	303962	4195-8-1-17C_S12_peak_302	70	.	3.5776199999999996	7.03718	3.99168	303961	1	300649	304150	.	+	CDS	0
AT1G01860	1	309090	309092	4195-8-1-17C_S12_peak_309	36	.	2.4999700000000002	3.64535	1.4558799999999998	309091	1	305775	309276	.	-	CDS	0
AT1G01880	1	309090	309092	4195-8-1-17C_S12_peak_309	36	.	2.4999700000000002	3.64535	1.4558799999999998	309091	1	308491	311992	.	-	CDS	0
AT1G01900	1	309090	309092	4195-8-1-17C_S12_peak_309	36	.	2.4999700000000002	3.64535	1.4558799999999998	309091	1	307331	310832	.	+	CDS	0
AT1G01910	1	315569	315571	4195-8-1-17C_S12_peak_316	51	.	3.04098	5.16794	2.4275700000000002	315570	1	315331	318832	.	-	CDS	0
AT1G01920	1	315569	315571	4195-8-1-17C_S12_peak_316	51	.	3.04098	5.16794	2.4275700000000002	315570	1	313203	316704	.	+	CDS	0
AT1G01930	1	323963	323965	4195-8-1-17C_S12_peak_327	30	.	2.32545	3.0173400000000004	1.06079	323964	1	322309	325810	.	-	CDS	0
AT1G01940	1	320873	320875	4195-8-1-17C_S12_peak_324	39	.	2.65362	3.97626	1.63841	320874	1	320081	323582	.	+	CDS	0
AT1G01950	1	323963	323965	4195-8-1-17C_S12_peak_327	30	.	2.32545	3.0173400000000004	1.06079	323964	1	322472	325973	.	+	CDS	0
AT1G01960	1	338154	338156	4195-8-1-17C_S12_peak_346	28	.	2.17794	2.82513	1.0332700000000001	338155	1	337082	340583	.	-	CDS	0
AT1G01970	1	335545	335547	4195-8-1-17C_S12_peak_342	30	.	2.32545	3.0173400000000004	1.06079	335546	1	335537	339038	.	+	CDS	0
AT1G01980	1	342482	342484	4195-8-1-17C_S12_peak_350	32	.	2.3335	3.2801199999999997	1.2804200000000001	342483	1	341499	345000	.	-	CDS	0
AT1G01990	1	346375	346377	4195-8-1-17C_S12_peak_355	40	.	2.68322	4.03932	1.63841	346376	1	343699	347200	.	-	CDS	0
AT1G02000	1	346375	346377	4195-8-1-17C_S12_peak_355	40	.	2.68322	4.03932	1.63841	346376	1	343051	346552	.	+	CDS	0
AT1G02010	1	346375	346377	4195-8-1-17C_S12_peak_355	40	.	2.68322	4.03932	1.63841	346376	1	345045	348546	.	+	CDS	0
AT1G02020	1	356278	356280	4195-8-1-17C_S12_peak_367	45	.	2.8621	4.5910400000000005	2.00315	356279	1	354345	357846	.	-	CDS	0
AT1G02030	1	358924	358926	4195-8-1-17C_S12_peak_371	63	.	3.39874	6.39214	3.42794	358925	1	355688	359189	.	-	CDS	0
AT1G02040	1	358924	358926	4195-8-1-17C_S12_peak_371	63	.	3.39874	6.39214	3.42794	358925	1	358578	362079	.	-	CDS	0
AT1G02050	1	360349	360351	4195-8-1-17C_S12_peak_372	35	.	2.50434	3.51422	1.34495	360350	1	359941	363442	.	-	CDS	0
AT1G02060	1	362996	362998	4195-8-1-17C_S12_peak_375	30	.	2.32545	3.0173400000000004	1.06079	362997	1	362550	366051	.	-	CDS	0
AT1G02065	1	362996	362998	4195-8-1-17C_S12_peak_375	30	.	2.32545	3.0173400000000004	1.06079	362997	1	362624	366125	.	+	CDS	0
AT1G02070	1	372975	372977	4195-8-1-17C_S12_peak_378	30	.	2.32545	3.0173400000000004	1.06079	372976	1	370447	373948	.	-	CDS	0
AT1G02074	1	371672	371674	4195-8-1-17C_S12_peak_377	16	.	1.71123	1.63339	0.40183	371673	1	369063	372564	.	+	CDS	0
AT1G02080	1	372975	372977	4195-8-1-17C_S12_peak_378	30	.	2.32545	3.0173400000000004	1.06079	372976	1	370334	373835	.	+	CDS	0
AT1G02090	1	389532	389534	4195-8-1-17C_S12_peak_396	83	.	3.9353800000000003	8.38819	5.22012	389533	1	389068	392569	.	-	CDS	0
AT1G02100	1	389532	389534	4195-8-1-17C_S12_peak_396	83	.	3.9353800000000003	8.38819	5.22012	389533	1	386875	390376	.	+	CDS	0
AT1G02110	1	393021	393023	4195-8-1-17C_S12_peak_398	51	.	3.04098	5.16794	2.4275700000000002	393022	1	389938	393439	.	+	CDS	0
AT1G02120	1	393021	393023	4195-8-1-17C_S12_peak_398	51	.	3.04098	5.16794	2.4275700000000002	393022	1	392760	396261	.	+	CDS	0
AT1G02130	1	403709	403711	4195-8-1-17C_S12_peak_410	57	.	3.2198599999999997	5.7687	2.90287	403710	1	401288	404789	.	-	CDS	0
AT1G02140	1	404887	404889	4195-8-1-17C_S12_peak_412	35	.	2.50434	3.51422	1.34495	404888	1	403901	407402	.	-	CDS	0
AT1G02145	1	403709	403711	4195-8-1-17C_S12_peak_410	57	.	3.2198599999999997	5.7687	2.90287	403710	1	401626	405127	.	+	CDS	0
AT1G02150	1	408603	408605	4195-8-1-17C_S12_peak_417	57	.	3.2198599999999997	5.7687	2.90287	408604	1	405778	409279	.	+	CDS	0
AT1G02160	1	408603	408605	4195-8-1-17C_S12_peak_417	57	.	3.2198599999999997	5.7687	2.90287	408604	1	407802	411303	.	+	CDS	0
AT1G02170	1	411576	411578	4195-8-1-17C_S12_peak_421	40	.	2.68322	4.03932	1.63841	411577	1	408882	412383	.	+	CDS	0
AT1G02180	1	415358	415360	4195-8-1-17C_S12_peak_426	17	.	1.7888099999999998	1.71488	0.40183	415359	1	414005	417506	.	-	CDS	0
AT1G02190	1	413908	413910	4195-8-1-17C_S12_peak_424	30	.	2.32545	3.0173400000000004	1.06079	413909	1	412153	415654	.	+	CDS	0
AT1G02205	1	415878	415880	4195-8-1-17C_S12_peak_427	17	.	1.7888099999999998	1.71488	0.40183	415879	1	415817	419318	.	+	CDS	0
AT1G02210	1	429360	429362	4195-8-1-17C_S12_peak_436	35	.	2.50434	3.51422	1.34495	429361	1	427311	430812	.	-	CDS	0
AT1G02220	1	430969	430971	4195-8-1-17C_S12_peak_438	21	.	1.9676900000000002	2.11559	0.58826	430970	1	430067	433568	.	-	CDS	0
AT1G02230	1	436440	436442	4195-8-1-17C_S12_peak_440	45	.	2.8621	4.5910400000000005	2.00315	436441	1	436275	439776	.	-	CDS	0
AT1G02250	1	442331	442333	4195-8-1-17C_S12_peak_445	30	.	2.32545	3.0173400000000004	1.06079	442332	1	439059	442560	.	-	CDS	0
AT1G02260	1	445256	445258	4195-8-1-17C_S12_peak_449	57	.	3.2198599999999997	5.7687	2.90287	445257	1	441959	445460	.	-	CDS	0
AT1G02270	1	446503	446505	4195-8-1-17C_S12_peak_451	19	.	1.7546099999999998	1.9025299999999998	0.5702	446504	1	445697	449198	.	-	CDS	0
AT1G02280	1	450632	450634	4195-8-1-17C_S12_peak_454	45	.	2.8621	4.5910400000000005	2.00315	450633	1	449746	453247	.	-	CDS	0
AT1G02290	1	451573	451575	4195-8-1-17C_S12_peak_456	35	.	2.50434	3.51422	1.34495	451574	1	451477	454978	.	-	CDS	0
AT1G02300	1	450632	450634	4195-8-1-17C_S12_peak_454	45	.	2.8621	4.5910400000000005	2.00315	450633	1	450287	453788	.	+	CDS	0
AT1G02305	1	454855	454857	4195-8-1-17C_S12_peak_458	25	.	2.14657	2.5504700000000002	0.80694	454856	1	452815	456316	.	+	CDS	0
AT1G02310	1	461914	461916	4195-8-1-17C_S12_peak_466	42	.	2.6446400000000003	4.2674400000000015	1.8312700000000002	461915	1	460152	463653	.	-	CDS	0
AT1G02320	1	461914	461916	4195-8-1-17C_S12_peak_466	42	.	2.6446400000000003	4.2674400000000015	1.8312700000000002	461915	1	458827	462328	.	+	CDS	0
AT1G02330	1	463507	463509	4195-8-1-17C_S12_peak_468	24	.	2.11362	2.4862	0.80694	463508	1	463021	466522	.	-	CDS	0
AT1G02340	1	470364	470366	4195-8-1-17C_S12_peak_469	37	.	2.48907	3.76134	1.54187	470365	1	467185	470686	.	-	CDS	0
AT1G02360	1	473124	473126	4195-8-1-17C_S12_peak_474	35	.	2.50434	3.51422	1.34495	473125	1	472616	476117	.	-	CDS	0
AT1G02370	1	473124	473126	4195-8-1-17C_S12_peak_474	35	.	2.50434	3.51422	1.34495	473125	1	471515	475016	.	+	CDS	0
AT1G02380	1	476513	476515	4195-8-1-17C_S12_peak_477	32	.	2.39777	3.29185	1.2883799999999999	476514	1	474813	478314	.	+	CDS	0
AT1G02390	1	478152	478154	4195-8-1-17C_S12_peak_481	21	.	1.9676900000000002	2.11559	0.58826	478153	1	477920	481421	.	+	CDS	0
AT1G02391	1	484025	484027	4195-8-1-17C_S12_peak_484	40	.	2.68322	4.03932	1.63841	484026	1	483419	486920	.	-	CDS	0
AT1G02400	1	484025	484027	4195-8-1-17C_S12_peak_484	40	.	2.68322	4.03932	1.63841	484026	1	483963	487464	.	+	CDS	0
AT1G02405	1	490792	490794	4195-8-1-17C_S12_peak_489	45	.	2.8621	4.5910400000000005	2.00315	490793	1	489997	493498	.	-	CDS	0
AT1G02410	1	490792	490794	4195-8-1-17C_S12_peak_489	45	.	2.8621	4.5910400000000005	2.00315	490793	1	488299	491800	.	+	CDS	0
AT1G02420	1	490792	490794	4195-8-1-17C_S12_peak_489	45	.	2.8621	4.5910400000000005	2.00315	490793	1	490682	494183	.	+	CDS	0
AT1G02440	1	499175	499177	4195-8-1-17C_S12_peak_493	17	.	1.7888099999999998	1.71488	0.40183	499176	1	496979	500480	.	-	CDS	0
AT1G02450	1	499175	499177	4195-8-1-17C_S12_peak_493	17	.	1.7888099999999998	1.71488	0.40183	499176	1	497980	501481	.	-	CDS	0
AT1G02460	1	507003	507005	4195-8-1-17C_S12_peak_494	76	.	3.71466	7.60438	4.52557	507004	1	506599	510100	.	-	CDS	0
AT1G02470	1	514370	514372	4195-8-1-17C_S12_peak_499	36	.	2.43732	3.64325	1.4558799999999998	514371	1	513073	516574	.	-	CDS	0
AT1G02475	1	515395	515397	4195-8-1-17C_S12_peak_501	23	.	2.02237	2.3978900000000003	0.80694	515396	1	514831	518332	.	-	CDS	0
AT1G02490	1	514370	514372	4195-8-1-17C_S12_peak_499	36	.	2.43732	3.64325	1.4558799999999998	514371	1	513617	517118	.	+	CDS	0
AT1G02500	1	516849	516851	4195-8-1-17C_S12_peak_502	13	.	1.6099299999999999	1.35077	0.24276	516850	1	516036	519537	.	+	CDS	0
AT1G02510	1	521634	521636	4195-8-1-17C_S12_peak_507	45	.	2.8621	4.5910400000000005	2.00315	521635	1	521126	524627	.	-	CDS	0
AT1G02520	1	521634	521636	4195-8-1-17C_S12_peak_507	45	.	2.8621	4.5910400000000005	2.00315	521635	1	521133	524634	.	+	CDS	0
AT1G02530	1	529790	529792	4195-8-1-17C_S12_peak_511	37	.	2.56903	3.79483	1.5681100000000001	529791	1	526835	530336	.	+	CDS	0
AT1G02540	1	535351	535353	4195-8-1-17C_S12_peak_515	63	.	3.36125	6.30618	3.3919	535352	1	535199	538700	.	-	CDS	0
AT1G02550	1	535351	535353	4195-8-1-17C_S12_peak_515	63	.	3.36125	6.30618	3.3919	535352	1	533482	536983	.	+	CDS	0
AT1G02560	1	535351	535353	4195-8-1-17C_S12_peak_515	63	.	3.36125	6.30618	3.3919	535352	1	534999	538500	.	+	CDS	0
AT1G02570	1	538547	538549	4195-8-1-17C_S12_peak_518	59	.	3.11134	5.9229199999999995	3.04335	538548	1	538379	541880	.	+	CDS	0
AT1G02575	1	541316	541318	4195-8-1-17C_S12_peak_520	29	.	2.2998	2.96559	1.06079	541317	1	540152	543653	.	+	CDS	0
AT1G02580	1	543560	543562	4195-8-1-17C_S12_peak_523	25	.	2.14657	2.5504700000000002	0.80694	543561	1	541795	545296	.	+	CDS	0
AT1G02590	1	553133	553135	4195-8-1-17C_S12_peak_528	35	.	2.35995	3.5924300000000002	1.4123	553134	1	552261	555762	.	-	CDS	0
AT1G02610	1	558119	558121	4195-8-1-17C_S12_peak_534	35	.	2.50434	3.51422	1.34495	558120	1	555354	558855	.	-	CDS	0
AT1G02620	1	557570	557572	4195-8-1-17C_S12_peak_533	34	.	2.45542	3.4124800000000004	1.34495	557571	1	554091	557592	.	+	CDS	0
AT1G02630	1	562114	562116	4195-8-1-17C_S12_peak_538	27	.	2.0823099999999997	2.71671	0.9515100000000001	562115	1	561882	565383	.	-	CDS	0
AT1G02640	1	562114	562116	4195-8-1-17C_S12_peak_538	27	.	2.0823099999999997	2.71671	0.9515100000000001	562115	1	561292	564793	.	+	CDS	0
AT1G02650	1	567284	567286	4195-8-1-17C_S12_peak_542	34	.	2.4767099999999997	3.4568199999999996	1.34495	567285	1	565703	569204	.	+	CDS	0
AT1G02660	1	574245	574247	4195-8-1-17C_S12_peak_550	40	.	2.68322	4.03932	1.63841	574246	1	574246	577747	.	-	CDS	0
AT1G02670	1	574245	574247	4195-8-1-17C_S12_peak_550	40	.	2.68322	4.03932	1.63841	574246	1	573045	576546	.	+	CDS	0
AT1G02680	1	580930	580932	4195-8-1-17C_S12_peak_559	16	.	1.71123	1.63339	0.40183	580931	1	578083	581584	.	+	CDS	0
AT1G02690	1	583669	583671	4195-8-1-17C_S12_peak_561	64	.	3.0079	6.4328	3.46666	583670	1	581396	584897	.	+	CDS	0
AT1G02700	1	587001	587003	4195-8-1-17C_S12_peak_563	21	.	1.9676900000000002	2.11559	0.58826	587002	1	585366	588867	.	+	CDS	0
AT1G02710	1	592128	592130	4195-8-1-17C_S12_peak_569	34	.	2.4767099999999997	3.4568199999999996	1.34495	592129	1	589496	592997	.	-	CDS	0
AT1G02720	1	592128	592130	4195-8-1-17C_S12_peak_569	34	.	2.4767099999999997	3.4568199999999996	1.34495	592129	1	589114	592615	.	+	CDS	0
AT1G02730	1	601187	601189	4195-8-1-17C_S12_peak_579	49	.	2.95235	4.97049	2.3452	601188	1	597973	601474	.	-	CDS	0
AT1G02740	1	604592	604594	4195-8-1-17C_S12_peak_581	25	.	2.14657	2.5504700000000002	0.80694	604593	1	601521	605022	.	-	CDS	0
AT1G02750	1	601187	601189	4195-8-1-17C_S12_peak_579	49	.	2.95235	4.97049	2.3452	601188	1	599672	603173	.	+	CDS	0
AT1G02770	1	607605	607607	4195-8-1-17C_S12_peak_585	45	.	2.8621	4.5910400000000005	2.00315	607606	1	606124	609625	.	-	CDS	0
