Chr01	6724716	6725422	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1912	167	.	7.03636	16.70656	12.899519999999999	349
Chr01	6776923	6777272	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1923	155	.	6.22302	15.52104	11.914660000000001	188
Chr01	6789604	6789832	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1929	134	.	7.104539999999999	13.41448	10.20055	118
Chr01	6867291	6867587	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1938	139	.	7.29408	13.98226	10.66072	148
Chr01	6921318	6921602	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1952	164	.	6.99453	16.40859	12.63706	125
Chr01	6931984	6932312	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1956	187	.	6.782089999999999	18.75374	14.53687	169
Chr01	6960860	6961815	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1966	212	.	7.64663	21.20562	16.45178	733
Chr01	6977753	6978324	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1974	154	.	6.535480000000001	15.45244	11.86058	156
Chr01	7139218	7139516	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2016	169	.	6.61247	16.95167	13.092310000000001	154
Chr01	7218367	7218729	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2039	218	.	9.65707	21.84038	16.92214	185
Chr01	7241449	7241978	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2047	169	.	7.91635	16.90625	13.07441	344
Chr01	7251442	7251762	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2050	183	.	8.80237	18.36512	14.228	175
Chr01	7263318	7263990	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2053	154	.	6.6061	15.45244	11.86058	442
Chr01	7353723	7354044	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2076	145	.	6.42954	14.51252	11.0926	150
Chr01	7380273	7380715	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2085	135	.	6.04111	13.58947	10.323260000000001	243
Chr01	7447972	7448266	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2107	164	.	6.9239	16.40859	12.63706	143
Chr01	7460143	7460383	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2111	119	.	6.741039999999999	11.91328	8.926960000000001	127
Chr01	7468746	7469125	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2114	121	.	6.35986	12.18861	9.15815	157
Chr01	7482040	7482479	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2118	131	.	6.52984	13.177810000000001	10.002310000000001	182
Chr01	7540292	7540636	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2132	150	.	7.49518	15.048770000000001	11.553139999999999	172
Chr01	7647126	7648019	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2162	140	.	6.481269999999999	14.03111	10.70829	299
Chr01	7684791	7685067	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2172	99	.	6.03717	9.93731	7.2629	132
Chr01	7853123	7853456	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2210	180	.	7.2763800000000005	18.07667	14.01271	154
Chr01	7947973	7948401	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2228	134	.	6.286490000000001	13.436720000000001	10.2171	292
Chr01	8185303	8185897	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2292	262	.	10.1676	26.25345	20.22573	224
Chr01	8345715	8346091	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2337	186	.	7.9098	18.64165	14.44425	150
Chr01	8493193	8493847	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2370	109	.	6.28855	10.913039999999999	8.09572	249
Chr01	8551038	8551345	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2390	109	.	6.13772	10.913039999999999	8.09572	161
Chr01	8579440	8579748	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2399	151	.	7.178160000000001	15.174760000000001	11.64685	126
Chr01	8737304	8737746	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2450	138	.	6.1346300000000005	13.850629999999999	10.55074	308
Chr01	8937443	8937791	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2506	160	.	6.1041099999999995	16.03933	12.358039999999999	158
Chr01	9064156	9064469	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2546	112	.	6.21861	11.20838	8.32708	128
Chr01	9100940	9101387	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2555	193	.	7.904389999999999	19.34195	15.037970000000001	306
Chr01	9256692	9256968	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2593	109	.	6.2382800000000005	10.913039999999999	8.09572	133
Chr01	9280228	9280595	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2599	181	.	7.96363	18.15924	14.090279999999998	183
Chr01	9308134	9308464	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2609	193	.	7.55951	19.36886	15.038829999999999	153
Chr01	9416206	9416496	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2638	119	.	6.64049	11.91328	8.926960000000001	132
Chr01	9438586	9438841	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2651	128	.	6.1832	12.8157	9.69082	130
Chr01	9527782	9528141	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2675	145	.	6.3589199999999995	14.51252	11.0926	201
Chr01	9696727	9697507	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2729	191	.	6.7641100000000005	19.11372	14.830770000000001	552
Chr01	9699014	9699459	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2730	151	.	6.54902	15.195079999999999	11.65687	142
Chr01	9730403	9731252	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2736	165	.	6.69855	16.54477	12.75646	228
Chr01	9747204	9747505	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2741	119	.	6.11885	11.93741	8.95042	152
Chr01	9798862	9799165	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2749	150	.	7.746569999999999	15.048770000000001	11.553139999999999	149
Chr01	10006259	10006873	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2795	214	.	8.1245	21.41391	16.6054	451
Chr01	10138562	10138921	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2839	173	.	7.06515	17.38039	13.43588	209
Chr01	10164137	10164380	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2848	119	.	6.53993	11.91328	8.926960000000001	118
Chr01	10171866	10172402	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2852	145	.	6.42954	14.51252	11.0926	400
Chr01	10219281	10219598	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2866	131	.	6.4434	13.177810000000001	10.002310000000001	135
Chr01	10268160	10268447	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2881	109	.	6.2382800000000005	10.913039999999999	8.09572	151
Chr01	10438508	10438837	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2932	172	.	8.034939999999999	17.28139	13.372910000000001	160
Chr01	10507253	10507623	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2956	203	.	7.8067	20.384529999999998	15.81838	154
Chr01	10630999	10631308	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2993	150	.	7.54546	15.048770000000001	11.553139999999999	193
Chr01	10688670	10689114	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3008	130	.	6.29475	13.02485	9.859689999999999	253
Chr01	10714491	10714839	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3014	173	.	7.45288	17.30921	13.39163	120
Chr01	10764336	10764682	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3029	154	.	6.535480000000001	15.45244	11.86058	188
Chr01	10766971	10767559	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3030	183	.	8.0858	18.3059	14.21638	174
Chr01	10885987	10886269	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3071	119	.	6.741039999999999	11.91328	8.926960000000001	149
Chr01	11007255	11007705	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3099	185	.	6.60307	18.5967	14.4149	178
Chr01	11106430	11106796	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3118	164	.	6.99453	16.40859	12.63706	188
Chr01	11149167	11149842	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3130	134	.	6.286490000000001	13.436720000000001	10.2171	152
Chr01	11226985	11227775	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3150	126	.	6.34497	12.6154	9.52753	250
Chr01	11286274	11286650	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3161	135	.	6.04111	13.58947	10.323260000000001	153
Chr01	11344523	11344890	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3176	185	.	6.44151	18.52215	14.3442	161
Chr01	11378411	11378708	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3184	127	.	6.643039999999999	12.78593	9.66174	144
Chr01	11491603	11491847	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3204	118	.	6.32471	11.80597	8.83125	140
Chr01	11750282	11750823	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3247	218	.	7.7355100000000006	21.8244	16.92214	357
Chr01	11923165	11923651	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3286	169	.	6.64455	16.95167	13.092310000000001	348
Chr01	11980055	11980327	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3304	122	.	6.41028	12.276869999999999	9.239339999999999	130
Chr01	12015130	12015625	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3311	145	.	6.3589199999999995	14.51252	11.0926	349
Chr01	12228280	12228644	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3373	156	.	6.3987300000000005	15.606229999999998	11.98385	206
Chr01	12255737	12256610	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3393	141	.	6.00282	14.19982	10.85533	407
Chr01	12268929	12269190	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3403	104	.	6.04903	10.438189999999999	7.68083	135
Chr01	12271744	12271996	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3406	142	.	6.996739999999999	14.228520000000001	10.87186	113
Chr01	12273223	12273501	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3408	120	.	6.07076	12.043439999999999	9.03407	135
Chr01	12326769	12327143	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3426	133	.	6.0641099999999994	13.35428	10.14555	228
Chr01	12389755	12390061	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3441	135	.	6.14705	13.58947	10.323260000000001	140
Chr01	12477231	12477557	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3474	198	.	7.38255	19.835060000000002	15.37381	171
Chr01	12496460	12496996	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3479	135	.	6.04111	13.58947	10.323260000000001	219
Chr01	12534296	12534577	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3485	151	.	6.54902	15.195079999999999	11.65687	121
Chr01	13092804	13093132	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3626	230	.	10.059280000000001	23.03102	17.81713	139
Chr01	13137230	13137875	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3635	163	.	6.09973	16.32414	12.58061	206
Chr01	13144508	13144831	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3640	133	.	6.02947	13.35428	10.14555	156
Chr01	13181526	13181860	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3646	129	.	6.841589999999999	12.936739999999999	9.778960000000001	191
Chr01	13392292	13392742	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3691	169	.	8.0073	16.90625	13.07441	225
Chr01	13472779	13473262	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3715	181	.	6.739260000000001	18.13972	14.071760000000001	207
Chr01	13532411	13532701	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3742	133	.	6.5102400000000005	13.349860000000001	10.14555	132
Chr01	13723127	13723870	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3788	164	.	6.64775	16.4373	12.6595	235
Chr01	13835077	13835404	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3818	123	.	6.36517	12.37705	9.33521	173
Chr01	13848545	13848896	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3823	139	.	6.45204	13.9752	10.66072	202
Chr01	13850439	13850743	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_3825	131	.	6.736510000000001	13.19086	10.00511	137
