Chr01	509521	510521	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_188	164	.	7.35762	16.40275	13.33969	510021
Chr01	540528	541528	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_204	113	.	6.601089999999999	11.32121	8.74141	541028
Chr01	569638	570638	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_209	187	.	6.7415899999999995	18.75374	15.482520000000001	570138
Chr01	570834	571834	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_210	171	.	7.7343100000000025	17.10195	13.9766	571334
Chr01	659070	660070	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_237	169	.	7.41642	16.90168	13.80369	659570
Chr01	668122	669122	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_243	118	.	6.20331	11.8978	9.26476	668622
Chr01	673584	674584	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_246	250	.	8.7486	25.09781	21.26795	674084
Chr01	684356	685356	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_255	181	.	8.28927	18.1063	14.89618	684856
Chr01	714876	715876	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_261	193	.	6.2994	19.3873	16.06005	715376
Chr01	733093	734093	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_267	115	.	6.00068	11.53788	8.94448	733593
Chr01	819042	820042	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_311	278	.	9.595130000000001	27.856109999999997	23.771	819542
Chr01	916680	917680	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_338	164	.	6.9668100000000015	16.40859	13.33969	917180
Chr01	941306	942306	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_346	169	.	6.905660000000001	16.95359	13.838220000000002	941806
Chr01	1006587	1007587	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_365	189	.	6.38922	18.901429999999998	15.62594	1007087
Chr01	1071185	1072185	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_388	233	.	9.8425	23.353289999999998	19.67526	1071685
Chr01	1094539	1095539	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_397	134	.	7.3198	13.451039999999999	10.66825	1095039
Chr01	1165792	1166792	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_412	124	.	6.17938	12.48299	9.79583	1166292
Chr01	1196768	1197768	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_424	119	.	6.24503	11.96705	9.3281	1197268
Chr01	1197863	1198863	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_425	113	.	6.839289999999999	11.32121	8.74141	1198363
Chr01	1202285	1203285	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_426	184	.	8.51032	18.498829999999998	15.25167	1202785
Chr01	1207538	1208538	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_429	290	.	11.62536	29.07822	24.8927	1208038
Chr01	1216907	1217907	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_436	198	.	9.5653	19.889120000000002	16.51514	1217407
Chr01	1305409	1306409	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_464	179	.	8.40677	17.90371	14.718	1305909
Chr01	1412084	1413084	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_502	190	.	9.05681	19.027070000000002	15.740260000000001	1412584
Chr01	1531771	1532771	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_526	113	.	6.601089999999999	11.32121	8.74141	1532271
Chr01	1538865	1539865	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_529	97	.	6.03316	9.75571	7.342110000000001	1539365
Chr01	1563446	1564446	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_534	160	.	6.0407	16.03933	13.01034	1563946
Chr01	1566402	1567402	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_538	117	.	6.313	11.76052	9.1556	1566902
Chr01	1577313	1578313	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_542	224	.	8.42698	22.45657000000001	18.85569	1577813
Chr01	1592992	1593992	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_550	150	.	7.4036	15.025139999999999	12.10645	1593492
Chr01	1594128	1595128	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_551	203	.	8.85817	20.31918	16.91293	1594628
Chr01	1613572	1614572	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_555	170	.	8.099639999999999	17.024929999999998	13.902529999999999	1614072
Chr01	1619679	1620679	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_559	205	.	9.67815	20.51598	17.077920000000002	1620179
Chr01	1623978	1624978	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_560	202	.	6.39675	20.269779999999997	16.86896	1624478
Chr01	1773481	1774481	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_600	181	.	8.28927	18.1063	14.89618	1773981
Chr01	1823138	1824138	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_624	128	.	6.7722	12.88313	10.14948	1823638
Chr01	1831249	1832249	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_626	198	.	9.05054	19.87913	16.50543	1831749
Chr01	1863118	1864118	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_643	164	.	6.82079	16.40859	13.33969	1863618
Chr01	1872505	1873505	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_647	99	.	6.12554	9.90212	7.4776	1873005
Chr01	1873608	1874608	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_648	144	.	6.68434	14.406229999999999	11.53669	1874108
Chr01	1932541	1933541	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_662	164	.	7.58966	16.447039999999998	13.37191	1933041
Chr01	1961326	1962326	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_668	135	.	6.0907	13.58947	10.77816	1961826
Chr01	1985058	1986058	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_673	225	.	9.42707	22.594910000000002	18.977079999999997	1985558
Chr01	1985744	1986744	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_674	146	.	7.7921	14.60575	11.710469999999999	1986244
Chr01	2008589	2009589	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_678	205	.	9.93592	20.51022	17.07227	2009089
Chr01	2020639	2021639	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_679	113	.	6.601089999999999	11.32121	8.74141	2021139
Chr01	2024452	2025452	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_681	125	.	6.06182	12.586260000000001	9.89357	2024952
Chr01	2048340	2049340	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_692	219	.	9.26476	21.95467	18.39635	2048840
Chr01	2051350	2052350	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_694	111	.	6.51109	11.11625	8.56435	2051850
Chr01	2061220	2062220	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_697	156	.	7.34473	15.625770000000001	12.63823	2061720
Chr01	2070068	2071068	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_702	224	.	8.28097	22.45657000000001	18.85569	2070568
Chr01	2070886	2071886	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_703	214	.	8.13495	21.41391	17.90617	2071386
Chr01	2083288	2084288	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_706	104	.	6.08069	10.41789	7.92345	2083788
Chr01	2132091	2133091	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_725	153	.	7.1893	15.395710000000001	12.44005	2132591
Chr01	2182259	2183259	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_745	108	.	6.55074	10.86657	8.34564	2182759
Chr01	2207218	2208218	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_753	115	.	6.76652	11.52484	8.932269999999997	2207718
Chr01	2219480	2220480	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_760	131	.	6.181109999999999	13.14349	10.394260000000001	2219980
Chr01	2222885	2223885	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_763	301	.	11.14282	30.13522	25.85896	2223385
Chr01	2234546	2235546	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_765	118	.	6.1513800000000005	11.80597	9.181	2235046
Chr01	2244552	2245552	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_771	167	.	8.1883	16.73819	13.651570000000001	2245052
Chr01	2265030	2266030	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_778	212	.	8.42048	21.25146	17.75812	2265530
Chr01	2274737	2275737	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_785	156	.	6.30849	15.68416	12.695260000000001	2275237
Chr01	2322122	2323122	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_809	159	.	6.9168600000000025	15.93377	12.92505	2322622
Chr01	2339793	2340793	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_817	286	.	9.15762	28.65339	24.51081	2340293
Chr01	2404302	2405302	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_833	154	.	7.46662	15.47856	12.50002	2404802
Chr01	2415699	2416699	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_836	214	.	9.23744	21.449460000000002	17.93805	2416199
Chr01	2518342	2519342	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_885	218	.	6.23388	21.86298	18.3197	2518842
Chr01	2531713	2532713	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_890	278	.	11.04129	27.847	23.771	2532213
Chr01	2546307	2547307	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_903	128	.	6.95032	12.83953	10.11186	2546807
Chr01	2566535	2567535	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_909	142	.	6.7514899999999995	14.21967	11.36965	2567035
Chr01	2596744	2597744	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_924	118	.	6.39294	11.8978	9.26476	2597244
Chr01	2641877	2642877	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_932	113	.	6.601089999999999	11.32121	8.74141	2642377
Chr01	2675041	2676041	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_944	221	.	8.87659	22.14331	18.57181	2675541
Chr01	2676097	2677097	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_945	157	.	8.268510000000001	15.74642	12.749310000000001	2676597
Chr01	2719922	2720922	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_960	362	.	6.9920300000000015	36.23959	31.42545	2720422
Chr01	2882848	2883848	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_978	134	.	7.5539	13.48719	10.69904	2883348
Chr01	2889328	2890328	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_980	255	.	11.60334	25.55746	21.68378	2889828
Chr01	2894588	2895588	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_981	113	.	6.668419999999999	11.36837	8.7854	2895088
Chr01	2975105	2976105	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1009	164	.	6.9668100000000015	16.40859	13.33969	2975605
Chr01	2986905	2987905	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1011	113	.	6.601089999999999	11.32121	8.74141	2987405
Chr01	3087138	3088138	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1044	363	.	11.85555	36.39193	31.56421	3087638
Chr01	3094396	3095396	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1046	423	.	15.474160000000001	42.37016	37.00045	3094896
Chr01	3138206	3139206	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1057	169	.	7.2541699999999985	16.90168	13.80369	3138706
Chr01	3159762	3160762	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1069	135	.	6.23672	13.58947	10.77816	3160262
Chr01	3167349	3168349	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1074	281	.	7.1517	28.12707	24.02757	3167849
Chr01	3303273	3304273	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1107	225	.	7.44247	22.55154	18.93979	3303773
Chr01	3464035	3465035	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1130	160	.	6.15752	16.03933	13.01034	3464535
Chr01	3543620	3544620	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1157	230	.	8.58131	23.082629999999998	19.413510000000002	3544120
Chr01	3579720	3580720	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1173	184	.	7.86258	18.4669	15.226379999999999	3580220
Chr01	3609207	3610207	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1179	131	.	6.75811	13.19086	10.43158	3609707
Chr01	3636199	3637199	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1187	132	.	6.05507	13.230429999999998	10.46795	3636699
Chr01	3692624	3693624	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1207	174	.	8.12094	17.400489999999998	14.249139999999999	3693124
Chr01	3743958	3744958	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1227	147	.	7.0327399999999995	14.7013	11.802710000000001	3744458
Chr01	3834452	3835452	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1249	261	.	10.2925	26.1163	22.19395	3834952
Chr01	3875088	3876088	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1266	141	.	6.19683	14.136560000000001	11.29309	3875588
Chr01	3886667	3887667	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1273	183	.	7.2588399999999975	18.36732	15.137889999999999	3887167
Chr01	3895820	3896820	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1280	229	.	7.55127	22.95081	19.31233	3896320
Chr01	3907483	3908483	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1289	125	.	6.06182	12.586260000000001	9.89357	3907983
Chr01	3923124	3924124	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1295	179	.	7.189189999999999	17.92355	14.732429999999999	3923624
Chr01	3950176	3951176	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1302	171	.	8.16859	17.145229999999998	14.018360000000001	3950676
Chr01	3953301	3954301	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1304	336	.	11.6347	33.611979999999996	29.03362000000001	3953801
Chr01	3995650	3996650	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1316	183	.	7.2588399999999975	18.36732	15.137889999999999	3996150
Chr01	4099132	4100132	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1351	135	.	6.23672	13.58947	10.77816	4099632
Chr01	4142484	4143484	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1370	140	.	6.31161	14.02951	11.19195	4142984
Chr01	4150356	4151356	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1371	123	.	7.077489999999999	12.391910000000001	9.71242	4150856
Chr01	4261054	4262054	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1407	196	.	8.8997	19.6141	16.26045	4261554
Chr01	4300866	4301866	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1416	123	.	7.077489999999999	12.391910000000001	9.71242	4301366
Chr01	4311782	4312782	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1417	135	.	6.0907	13.58947	10.77816	4312282
Chr01	4332209	4333209	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1424	153	.	7.1893	15.395710000000001	12.44005	4332709
Chr01	4383275	4384275	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1441	154	.	6.67477	15.45244	12.47586	4383775
Chr01	4418583	4419583	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1450	164	.	7.58966	16.447039999999998	13.37191	4419083
Chr01	4429142	4430142	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1455	157	.	8.50671	15.74642	12.749310000000001	4429642
Chr01	4469427	4470427	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1461	113	.	6.601089999999999	11.32121	8.74141	4469927
Chr01	4476129	4477129	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1463	123	.	6.4766699999999995	12.377	9.70534	4476629
Chr01	4521011	4522011	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1481	199	.	7.82475	19.93286	16.553279999999994	4521511
Chr01	4531822	4532822	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1486	145	.	6.38274	14.51252	11.6308	4532322
Chr01	4538590	4539590	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_1492	163	.	6.2831800000000015	16.32735	13.277320000000001	4539090
