1	155302	155802	pCAMTA2-22C-mock_S1_peak_143	31.0	.	155552
1	156365	156865	pCAMTA2-22C-mock_S1_peak_144	30.0	.	156615
1	159649	160149	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_123	29.0	.	159899
1	159949	160449	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_90	27.0	.	160199
1	167047	167547	pCAMTA2-22C-mock_S1_peak_155	28.0	.	167297
1	173244	173744	pCAMTA2-22C-mock_S1_peak_164	46.0	.	173494
1	177471	177971	pCAMTA2-22C-mock_S1_peak_167	49.0	.	177721
1	180363	180863	pCAMTA2-22C-mock_S1_peak_172	30.0	.	180613
1	182198	182698	pCAMTA2-22C-mock_S1_peak_173	35.0	.	182448
1	183225	183725	pCAMTA2-22C-mock_S1_peak_174	35.0	.	183475
1	184663	185163	pCAMTA2-22C-mock_S1_peak_175	38.0	.	184913
1	185762	186262	pCAMTA3-22C-mock_S4_peak_180	29.0	.	186012
1	192552	193052	pCAMTA3-22C-mock_S4_peak_189	26.0	.	192802
1	194522	195022	pCAMTA2-22C-mock_S1_peak_185	28.0	.	194772
1	199283	199783	pCAMTA3-22C-cycloheximide_S6_peak_142	38.0	.	199533
1	201054	201554	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_122	26.0	.	201304
1	202086	202586	pCAMTA2-22C-mock_S1_peak_195	49.0	.	202336
1	205524	206024	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_164	31.0	.	205774
1	206696	207196	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_128	27.0	.	206946
1	207589	208089	pCAMTA2-22C-mock_S1_peak_200	32.5	.	207839
1	216380	216880	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_168	26.0	.	216630
1	217355	217855	pCAMTA2-22C-mock_S1_peak_209	28.0	.	217605
1	225510	226010	pCAMTA2-22C-mock_S1_peak_219	31.0	.	225760
1	229372	229872	pCAMTA3-22C-cycloheximide_S6_peak_161	29.0	.	229622
1	232074	232574	pCAMTA3-22C-cycloheximide_S6_peak_163	27.0	.	232324
1	238430	238930	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_182	26.0	.	238680
1	241869	242369	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_145	26.0	.	242119
1	244764	245264	pCAMTA2-22C-mock_S1_peak_238	35.0	.	245014
1	248131	248631	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_150	38.0	.	248381
1	248402	248902	pCAMTA2-22C-mock_S1_peak_241	26.0	.	248652
1	251309	251809	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_192	32.0	.	251559
1	251617	252117	pCAMTA3-22C-mock_S4_peak_260	32.0	.	251867
1	259939	260439	pCAMTA3-22C-cycloheximide_S6_peak_183	26.0	.	260189
1	260768	261268	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_196	26.0	.	261018
1	260989	261489	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_197	35.0	.	261239
1	262726	263226	pCAMTA2-22C-mock_S1_peak_247	34.0	.	262976
1	269386	269886	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_157	28.0	.	269636
1	276802	277302	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_210	31.0	.	277052
1	279106	279606	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_214	26.0	.	279356
1	279692	280192	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_215	27.5	.	279942
1	287032	287532	pCAMTA3-22C-cycloheximide_S6_peak_202	29.0	.	287282
1	290498	290998	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_224	25.5	.	290748
1	292071	292571	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_225	33.0	.	292321
1	294859	295359	pCAMTA2-22C-mock_S1_peak_279	31.0	.	295109
1	296762	297262	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_228	27.5	.	297012
1	299941	300441	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_233	26.0	.	300191
1	301787	302287	pCAMTA2-22C-mock_S1_peak_288	34.0	.	302037
1	303767	304267	pCAMTA2-22C-mock_S1_peak_290	34.0	.	304017
1	312649	313149	pCAMTA3-22C-cycloheximide_S6_peak_221	29.0	.	312899
1	320589	321089	pCAMTA3-22C-cycloheximide_S6_peak_226	26.0	.	320839
1	323853	324353	pCAMTA3-22C-mock_S4_peak_342	25.5	.	324103
1	326106	326606	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_256	27.0	.	326356
1	329709	330209	pCAMTA3-22C-cycloheximide_S6_peak_237	36.0	.	329959
1	339112	339612	pCAMTA3-22C-mock_S4_peak_363	25.5	.	339362
1	344915	345415	pCAMTA2-22C-mock_S1_peak_332	29.0	.	345165
1	346405	346905	pCAMTA3-22C-mock_S4_peak_374	26.0	.	346655
1	348055	348555	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_231	26.0	.	348305
1	352000	352500	pCAMTA3-22C-cycloheximide_S6_peak_253	26.0	.	352250
1	354641	355141	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_235	26.0	.	354891
1	355475	355975	pCAMTA3-22C-cycloheximide_S6_peak_258	27.0	.	355725
1	356561	357061	pCAMTA3-22C-mock_S4_peak_389	26.5	.	356811
1	358661	359161	pCAMTA2-22C-mock_S1_peak_344	38.0	.	358911
1	360871	361371	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_295	29.5	.	361121
1	362605	363105	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_245	25.5	.	362855
1	364326	364826	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_299	31.0	.	364576
1	365408	365908	pCAMTA3-22C-cycloheximide_S6_peak_270	25.5	.	365658
1	377774	378274	pCAMTA2-22C-mock_S1_peak_361	28.0	.	378024
1	385171	385671	pCAMTA3-22C-cycloheximide_S6_peak_277	26.5	.	385421
1	389277	389777	pCAMTA2-22C-mock_S1_peak_365	28.0	.	389527
1	392959	393459	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_323	32.0	.	393209
1	393759	394259	pCAMTA2-22C-mock_S1_peak_371	34.0	.	394009
1	394966	395466	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_269	35.5	.	395216
1	396456	396956	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_328	26.5	.	396706
1	397161	397661	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_330	26.0	.	397411
1	399174	399674	pCAMTA3-22C-mock_S4_peak_433	25.5	.	399424
1	402018	402518	pCAMTA3-22C-cycloheximide_S6_peak_294	30.5	.	402268
1	402993	403493	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_335	25.5	.	403243
1	415139	415639	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_290	32.0	.	415389
1	417442	417942	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_356	26.0	.	417692
1	421932	422432	pCAMTA3-22C-mock_S4_peak_463	26.0	.	422182
1	424806	425306	pCAMTA2-22C-mock_S1_peak_405	26.0	.	425056
1	428379	428879	pCAMTA2-22C-mock_S1_peak_407	30.0	.	428629
1	442120	442620	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_302	26.5	.	442370
1	443328	443828	pCAMTA2-22C-mock_S1_peak_415	28.0	.	443578
1	443945	444445	pCAMTA2-22C-mock_S1_peak_416	39.0	.	444195
1	445003	445503	pCAMTA3-22C-cycloheximide_S6_peak_324	25.5	.	445253
1	445580	446080	pCAMTA2-22C-mock_S1_peak_417	26.0	.	445830
1	447693	448193	pCAMTA2-22C-mock_S1_peak_419	27.0	.	447943
1	449735	450235	pCAMTA2-22C-mock_S1_peak_420	26.5	.	449985
1	451246	451746	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_309	26.0	.	451496
1	454110	454610	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_386	27.0	.	454360
1	471174	471674	pCAMTA2-22C-mock_S1_peak_435	31.0	.	471424
1	471803	472303	pCAMTA3-22C-cycloheximide_S6_peak_343	28.0	.	472053
1	472510	473010	pCAMTA2-22C-mock_S1_peak_438	31.0	.	472760
1	472834	473334	pCAMTA3-22C-cycloheximide_S6_peak_344	40.0	.	473084
1	480441	480941	pCAMTA2-22C-mock_S1_peak_445	30.0	.	480691
1	482436	482936	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_408	36.5	.	482686
1	485471	485971	pCAMTA2-22C-mock_S1_peak_451	42.0	.	485721
1	491123	491623	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_413	26.0	.	491373
1	502358	502858	pCAMTA3-22C-mock_S4_peak_524	31.0	.	502608
1	520043	520543	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_340	31.0	.	520293
1	520753	521253	pCAMTA3-22C-mock_S4_peak_538	28.0	.	521003
1	521636	522136	pCAMTA3-22C-mock_S4_peak_541	29.0	.	521886
1	526233	526733	pCAMTA2-22C-mock_S1_peak_473	27.0	.	526483
1	535064	535564	pCAMTA3-22C-cycloheximide_S6_peak_379	32.0	.	535314
1	536610	537110	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_436	38.0	.	536860
1	537860	538360	pCAMTA3-22C-cycloheximide_S6_peak_381	28.0	.	538110
1	541514	542014	pCAMTA2-22C-mock_S1_peak_480	39.0	.	541764
1	543244	543744	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_442	32.0	.	543494
1	552560	553060	pCAMTA2-22C-mock_S1_peak_484	30.0	.	552810
1	556985	557485	pCAMTA2-22C-mock_S1_peak_487	28.0	.	557235
1	562013	562513	pCAMTA3-22C-cycloheximide_S6_peak_389	30.0	.	562263
1	565204	565704	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_455	30.0	.	565454
1	565808	566308	pCAMTA2-22C-mock_S1_peak_497	27.0	.	566058
1	566375	566875	pCAMTA3-22C-mock_S4_peak_568	26.0	.	566625
1	567088	567588	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_457	36.0	.	567338
1	568615	569115	pCAMTA3-22C-cycloheximide_S6_peak_393	26.0	.	568865
1	569312	569812	pCAMTA2-22C-mock_S1_peak_504	31.0	.	569562
1	571122	571622	pCAMTA3-22C-mock_S4_peak_576	28.5	.	571372
1	574974	575474	pCAMTA2-22C-mock_S1_peak_513	36.0	.	575224
1	575356	575856	pCAMTA2-22C-mock_S1_peak_514	26.5	.	575606
1	580499	580999	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_466	30.0	.	580749
1	581640	582140	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_372	36.0	.	581890
1	583484	583984	pCAMTA2-22C-mock_S1_peak_519	56.0	.	583734
1	592097	592597	pCAMTA2-22C-mock_S1_peak_526	31.0	.	592347
1	596826	597326	pCAMTA2-22C-mock_S1_peak_534	27.0	.	597076
1	597244	597744	pCAMTA2-22C-mock_S1_peak_535	38.5	.	597494
1	600993	601493	pCAMTA3-22C-cycloheximide_S6_peak_418	26.0	.	601243
1	603172	603672	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_484	33.0	.	603422
1	607280	607780	pCAMTA2-22C-mock_S1_peak_542	33.0	.	607530
1	608942	609442	pCAMTA2-22C-mock_S1_peak_545	26.0	.	609192
1	615663	616163	pCAMTA3-22C-cycloheximide_S6_peak_423	31.0	.	615913
1	628647	629147	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_504	26.0	.	628897
1	631775	632275	pCAMTA3-22C-mock_S4_peak_627	36.0	.	632025
1	632581	633081	pCAMTA2-22C-mock_S1_peak_561	35.0	.	632831
1	638032	638532	pCAMTA2-22C-mock_S1_peak_566	37.0	.	638282
1	644458	644958	pCAMTA2-22C-mock_S1_peak_567	31.0	.	644708
1	653119	653619	pCAMTA2-22C-mock_S1_peak_574	42.0	.	653369
1	653472	653972	pCAMTA2-22C-mock_S1_peak_575	31.0	.	653722
1	655676	656176	pCAMTA2-22C-mock_S1_peak_578	25.5	.	655926
1	672578	673078	pCAMTA2-22C-mock_S1_peak_588	40.0	.	672828
1	672983	673483	pCAMTA2-22C-mock_S1_peak_589	46.0	.	673233
1	673571	674071	pCAMTA3-22C-mock_S4_peak_666	30.0	.	673821
1	681736	682236	pCAMTA3-22C-mock_S4_peak_670	27.0	.	681986
1	695568	696068	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_434	27.0	.	695818
1	701143	701643	pCAMTA2-22C-mock_S1_peak_600	26.0	.	701393
1	706209	706709	pCAMTA2-22C-mock_S1_peak_604	30.0	.	706459
1	708337	708837	pCAMTA2-22C-mock_S1_peak_607	26.0	.	708587
1	725211	725711	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_568	27.5	.	725461
1	726085	726585	pCAMTA3-22C-mock_S4_peak_706	33.0	.	726335
1	727278	727778	pCAMTA3-22C-mock_S4_peak_708	37.0	.	727528
1	733213	733713	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_575	31.0	.	733463
1	733623	734123	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_576	28.5	.	733873
1	737188	737688	pCAMTA3-22C-cycloheximide_S6_peak_492	26.0	.	737438
1	737798	738298	pCAMTA3-22C-cycloheximide_S6_peak_493	27.0	.	738048
1	738250	738750	pCAMTA2-22C-mock_S1_peak_628	31.0	.	738500
1	740720	741220	pCAMTA2-22C-mock_S1_peak_631	26.0	.	740970
1	748933	749433	pCAMTA2-22C-mock_S1_peak_639	26.0	.	749183
1	753539	754039	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_597	27.0	.	753789
1	754048	754548	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_598	29.0	.	754298
1	755403	755903	pCAMTA3-22C-cycloheximide_S6_peak_503	32.0	.	755653
1	762829	763329	pCAMTA2-22C-mock_S1_peak_647	30.0	.	763079
1	763162	763662	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_605	26.0	.	763412
1	764209	764709	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_606	26.0	.	764459
1	767833	768333	pCAMTA2-22C-mock_S1_peak_648	26.0	.	768083
1	778031	778531	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_615	30.0	.	778281
1	778586	779086	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_616	26.0	.	778836
1	786441	786941	pCAMTA3-22C-mock_S4_peak_757	27.0	.	786691
1	786755	787255	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_621	32.0	.	787005
1	787153	787653	pCAMTA2-22C-mock_S1_peak_663	29.0	.	787403
1	789800	790300	pCAMTA2-22C-mock_S1_peak_664	27.5	.	790050
1	792948	793448	pCAMTA2-22C-mock_S1_peak_666	43.0	.	793198
1	795734	796234	pCAMTA3-22C-mock_S4_peak_761	30.5	.	795984
1	798813	799313	pCAMTA2-22C-mock_S1_peak_670	51.0	.	799063
1	802456	802956	pCAMTA2-22C-mock_S1_peak_673	27.5	.	802706
1	804353	804853	pCAMTA2-22C-mock_S1_peak_674	27.0	.	804603
1	805578	806078	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_499	31.0	.	805828
1	817445	817945	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_639	33.0	.	817695
1	818969	819469	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_640	27.0	.	819219
1	822632	823132	pCAMTA2-22C-mock_S1_peak_695	29.5	.	822882
1	823504	824004	pCAMTA2-22C-mock_S1_peak_696	31.0	.	823754
1	826824	827324	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_649	26.0	.	827074
1	830386	830886	pCAMTA2-22C-mock_S1_peak_707	30.0	.	830636
1	831489	831989	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_529	29.5	.	831739
1	832075	832575	pCAMTA3-22C-mock_S4_peak_808	26.0	.	832325
1	832942	833442	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_659	26.0	.	833192
1	836284	836784	pCAMTA2-22C-mock_S1_peak_714	27.5	.	836534
1	841715	842215	pCAMTA3-22C-cycloheximide_S6_peak_569	27.0	.	841965
1	845992	846492	pCAMTA2-22C-mock_S1_peak_726	40.0	.	846242
1	853302	853802	pCAMTA2-22C-mock_S1_peak_735	27.0	.	853552
1	863692	864192	pCAMTA2-22C-mock_S1_peak_743	46.0	.	863942
1	864122	864622	pCAMTA2-22C-mock_S1_peak_744	27.5	.	864372
1	865104	865604	pCAMTA3-22C-mock_S4_peak_841	32.5	.	865354
1	865827	866327	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_689	30.0	.	866077
1	866077	866577	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_559	26.0	.	866327
1	867925	868425	pCAMTA3-22C-mock_S4_peak_844	31.0	.	868175
1	868873	869373	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_695	43.0	.	869123
1	870924	871424	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_699	35.0	.	871174
1	877132	877632	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_703	49.0	.	877382
1	877853	878353	pCAMTA2-22C-mock_S1_peak_760	30.5	.	878103
1	878311	878811	pCAMTA3-22C-cycloheximide_S6_peak_594	27.0	.	878561
1	882563	883063	pCAMTA2-22C-mock_S1_peak_766	27.5	.	882813
1	884206	884706	pCAMTA2-22C-mock_S1_peak_768	28.0	.	884456
1	891599	892099	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_718	33.0	.	891849
1	898681	899181	pCAMTA2-22C-mock_S1_peak_781	29.0	.	898931
1	903136	903636	pCAMTA2-22C-mock_S1_peak_789	30.0	.	903386
1	914718	915218	pCAMTA2-22C-mock_S1_peak_800	26.0	.	914968
1	916397	916897	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_594	31.0	.	916647
1	920202	920702	pCAMTA2-22C-mock_S1_peak_806	27.0	.	920452
1	949158	949658	pCAMTA2-22C-mock_S1_peak_832	31.0	.	949408
1	950273	950773	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_611	26.0	.	950523
1	954356	954856	pCAMTA3-22C-mock_S4_peak_936	26.0	.	954606
1	955437	955937	pCAMTA2-22C-mock_S1_peak_840	31.0	.	955687
1	957558	958058	pCAMTA3-22C-cycloheximide_S6_peak_660	29.0	.	957808
1	960425	960925	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_619	26.0	.	960675
1	961692	962192	pCAMTA3-22C-cycloheximide_S6_peak_664	31.0	.	961942
1	963430	963930	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_787	30.0	.	963680
1	979444	979944	pCAMTA2-22C-mock_S1_peak_857	27.0	.	979694
1	980106	980606	pCAMTA2-22C-mock_S1_peak_858	27.5	.	980356
1	982911	983411	pCAMTA3-22C-mock_S4_peak_961	34.0	.	983161
1	996005	996505	pCAMTA2-22C-mock_S1_peak_874	43.5	.	996255
1	997834	998334	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_819	26.0	.	998084
1	1000280	1000780	pCAMTA3-22C-mock_S4_peak_982	42.0	.	1000530
1	1014026	1014526	pCAMTA2-22C-mock_S1_peak_886	31.0	.	1014276
1	1024517	1025017	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_665	36.0	.	1024767
1	1026462	1026962	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_837	30.5	.	1026712
1	1028405	1028905	pCAMTA2-22C-mock_S1_peak_899	28.0	.	1028655
1	1032434	1032934	pCAMTA2-22C-mock_S1_peak_903	27.0	.	1032684
1	1044420	1044920	pCAMTA2-22C-mock_S1_peak_911	27.5	.	1044670
1	1049331	1049831	pCAMTA2-22C-mock_S1_peak_915	37.5	.	1049581
1	1050053	1050553	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_860	30.0	.	1050303
1	1051174	1051674	pCAMTA2-22C-mock_S1_peak_919	28.5	.	1051424
1	1054207	1054707	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_865	26.0	.	1054457
1	1055966	1056466	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_692	29.5	.	1056216
1	1063598	1064098	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_701	32.0	.	1063848
1	1064191	1064691	pCAMTA2-22C-mock_S1_peak_937	34.0	.	1064441
1	1072576	1073076	pCAMTA2-22C-mock_S1_peak_946	30.0	.	1072826
1	1081843	1082343	pCAMTA2-22C-mock_S1_peak_957	30.0	.	1082093
1	1084406	1084906	pCAMTA2-22C-mock_S1_peak_960	37.0	.	1084656
1	1099363	1099863	pCAMTA3-22C-cycloheximide_S6_peak_761	29.0	.	1099613
1	1106754	1107254	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_732	31.0	.	1107004
1	1112173	1112673	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_736	31.0	.	1112423
1	1113434	1113934	pCAMTA3-22C-cycloheximide_S6_peak_766	26.0	.	1113684
1	1113829	1114329	pCAMTA3-22C-cycloheximide_S6_peak_767	31.0	.	1114079
1	1114220	1114720	pCAMTA3-22C-mock_S4_peak_1085	27.5	.	1114470
1	1115096	1115596	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_921	29.0	.	1115346
1	1116801	1117301	pCAMTA3-22C-cycloheximide_S6_peak_770	26.5	.	1117051
1	1119918	1120418	pCAMTA2-22C-mock_S1_peak_985	27.0	.	1120168
1	1135264	1135764	pCAMTA2-22C-mock_S1_peak_997	27.0	.	1135514
1	1136000	1136500	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_750	31.0	.	1136250
1	1140672	1141172	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_751	27.0	.	1140922
1	1148730	1149230	pCAMTA2-22C-mock_S1_peak_1010	28.5	.	1148980
1	1153589	1154089	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_952	43.0	.	1153839
1	1154235	1154735	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_953	28.5	.	1154485
1	1154695	1155195	pCAMTA2-22C-mock_S1_peak_1017	37.0	.	1154945
1	1155208	1155708	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_955	26.0	.	1155458
1	1157332	1157832	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_957	40.0	.	1157582
1	1157668	1158168	pCAMTA2-22C-mock_S1_peak_1022	26.0	.	1157918
1	1163884	1164384	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_959	27.0	.	1164134
1	1164291	1164791	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_960	29.0	.	1164541
1	1165701	1166201	pCAMTA3-22C-mock_S4_peak_1129	32.0	.	1165951
1	1167052	1167552	pCAMTA2-22C-mock_S1_peak_1026	30.0	.	1167302
1	1167267	1167767	pCAMTA2-22C-mock_S1_peak_1027	43.0	.	1167517
1	1168543	1169043	pCAMTA3-22C-mock_S4_peak_1130	30.0	.	1168793
1	1182527	1183027	pCAMTA3-22C-cycloheximide_S6_peak_799	26.0	.	1182777
