1	4379012	4380012	1283-pICE1-22C_S10_Ath-TAIR10_peak_356	87	.	3.85247	8.78459	4.50907	4379512
1	4383957	4384957	1283-pICE1-22C_S10_Ath-TAIR10_peak_357	60	.	3.27672	6.07914	2.24293	4384457
1	4577520	4578520	1283-pICE1-22C_S10_Ath-TAIR10_peak_370	101	.	4.42174	10.13277	5.70743	4578020
1	4580613	4581613	1283-pICE1-22C_S10_Ath-TAIR10_peak_371	40	.	2.81331	4.019830000000002	0.6904100000000001	4581113
1	4604272	4605272	1283-pICE1-22C_S10_Ath-TAIR10_peak_374	61	.	3.4418800000000003	6.15953	2.30693	4604772
1	4990780	4991780	1283-pICE1-22C_S10_Ath-TAIR10_peak_392	64	.	3.44011	6.46191	2.5445900000000004	4991280
1	4995654	4996654	1283-pICE1-22C_S10_Ath-TAIR10_peak_394	58	.	3.0933	5.83711	2.05173	4996154
1	5068683	5069683	1283-pICE1-22C_S10_Ath-TAIR10_peak_397	59	.	3.1610400000000003	5.95463	2.14053	5069183
1	5137618	5138618	1283-pICE1-22C_S10_Ath-TAIR10_peak_401	144	.	5.41226	14.44654	9.18224	5138118
1	5701754	5702754	1283-pICE1-22C_S10_Ath-TAIR10_peak_425	43	.	2.80308	4.39159	0.95364	5702254
1	5799269	5800269	1283-pICE1-22C_S10_Ath-TAIR10_peak_429	63	.	3.4403900000000003	6.31475	2.4453400000000003	5799769
1	5890424	5891424	1283-pICE1-22C_S10_Ath-TAIR10_peak_435	55	.	2.9635	5.5425900000000015	1.82694	5890924
1	6543145	6544145	1283-pICE1-22C_S10_Ath-TAIR10_peak_477	47	.	2.80404	4.75456	1.21597	6543645
1	6782292	6783292	1283-pICE1-22C_S10_Ath-TAIR10_peak_492	76	.	3.49826	7.6052399999999984	3.49636	6782792
1	6867591	6868591	1283-pICE1-22C_S10_Ath-TAIR10_peak_503	85	.	3.54339	8.5242	4.28454	6868091
1	7015889	7016889	1283-pICE1-22C_S10_Ath-TAIR10_peak_514	52	.	3.13639	5.2662900000000015	1.61857	7016389
1	7093075	7094075	1283-pICE1-22C_S10_Ath-TAIR10_peak_524	51	.	2.89857	5.12775	1.5147700000000002	7093575
1	7386219	7387219	1283-pICE1-22C_S10_Ath-TAIR10_peak_540	64	.	3.44011	6.46191	2.5445900000000004	7386719
1	7884213	7885213	1283-pICE1-22C_S10_Ath-TAIR10_peak_567	45	.	2.80698	4.59119	1.10001	7884713
1	7888404	7889404	1283-pICE1-22C_S10_Ath-TAIR10_peak_569	49	.	2.87364	4.9942	1.40498	7888904
1	8005532	8006532	1283-pICE1-22C_S10_Ath-TAIR10_peak_581	59	.	2.98082	5.95518	2.14053	8006032
1	8231920	8232920	1283-pICE1-22C_S10_Ath-TAIR10_peak_608	57	.	3.31866	5.7439300000000015	1.98549	8232420
1	8436517	8437517	1283-pICE1-22C_S10_Ath-TAIR10_peak_613	48	.	2.8879200000000003	4.8515	1.29051	8437017
1	8654181	8655181	1283-pICE1-22C_S10_Ath-TAIR10_peak_627	56	.	3.16753	5.69101	1.95039	8654681
1	8712666	8713666	1283-pICE1-22C_S10_Ath-TAIR10_peak_630	43	.	2.90184	4.37812	0.94352	8713166
1	8923798	8924798	1283-pICE1-22C_S10_Ath-TAIR10_peak_645	44	.	2.78505	4.44419	0.99664	8924298
1	8975259	8976259	1283-pICE1-22C_S10_Ath-TAIR10_peak_653	55	.	3.07666	5.59931	1.87046	8975759
1	8995854	8996854	1283-pICE1-22C_S10_Ath-TAIR10_peak_655	75	.	3.3393900000000003	7.5446	3.4499	8996354
1	9190947	9191947	1283-pICE1-22C_S10_Ath-TAIR10_peak_661	61	.	3.11326	6.11139	2.26727	9191447
1	9938418	9939418	1283-pICE1-22C_S10_Ath-TAIR10_peak_700	45	.	2.79082	4.55357	1.0824200000000002	9938918
1	10228403	10229403	1283-pICE1-22C_S10_Ath-TAIR10_peak_718	63	.	3.19804	6.32641	2.45568	10228903
1	10289212	10290212	1283-pICE1-22C_S10_Ath-TAIR10_peak_723	55	.	3.02914	5.55671	1.83326	10289712
1	10624535	10625535	1283-pICE1-22C_S10_Ath-TAIR10_peak_737	52	.	2.8618900000000003	5.28566	1.62011	10625035
1	11767118	11768118	1283-pICE1-22C_S10_Ath-TAIR10_peak_782	47	.	2.83297	4.75456	1.21597	11767618
1	11769846	11770846	1283-pICE1-22C_S10_Ath-TAIR10_peak_784	59	.	3.34527	5.94376	2.1319	11770346
1	11821385	11822385	1283-pICE1-22C_S10_Ath-TAIR10_peak_790	55	.	3.13954	5.583469999999998	1.858	11821885
1	12267157	12268157	1283-pICE1-22C_S10_Ath-TAIR10_peak_813	77	.	3.74883	7.75179	3.61903	12267657
1	12471600	12472600	1283-pICE1-22C_S10_Ath-TAIR10_peak_817	45	.	3.02989	4.5698	1.0879	12472100
1	13070725	13071725	1283-pICE1-22C_S10_Ath-TAIR10_peak_831	72	.	3.52306	7.2014	3.15315	13071225
1	16900488	16901488	1283-pICE1-22C_S10_Ath-TAIR10_peak_863	57	.	3.21038	5.7439300000000015	1.98549	16900988
1	17218540	17219540	1283-pICE1-22C_S10_Ath-TAIR10_peak_874	62	.	3.20101	6.2404199999999985	2.3795	17219040
1	17219228	17220228	1283-pICE1-22C_S10_Ath-TAIR10_peak_875	71	.	3.5460800000000003	7.10235	3.06487	17219728
1	17222717	17223717	1283-pICE1-22C_S10_Ath-TAIR10_peak_877	127	.	4.95476	12.75916	7.85911	17223217
1	17762493	17763493	1283-pICE1-22C_S10_Ath-TAIR10_peak_893	76	.	3.52719	7.6052399999999984	3.49636	17762993
1	17763257	17764257	1283-pICE1-22C_S10_Ath-TAIR10_peak_894	86	.	3.73952	8.66335	4.41193	17763757
1	17764113	17765113	1283-pICE1-22C_S10_Ath-TAIR10_peak_895	58	.	2.93443	5.86828	2.06854	17764613
1	17767913	17768913	1283-pICE1-22C_S10_Ath-TAIR10_peak_898	64	.	2.90085	6.4496	2.53693	17768413
1	18942170	18943170	1283-pICE1-22C_S10_Ath-TAIR10_peak_941	58	.	3.24196	5.86331	2.06854	18942670
1	19203394	19204394	1283-pICE1-22C_S10_Ath-TAIR10_peak_954	44	.	2.78505	4.44419	0.99664	19203894
1	19518966	19519966	1283-pICE1-22C_S10_Ath-TAIR10_peak_962	55	.	3.1223400000000003	5.51008	1.80017	19519466
1	19707588	19708588	1283-pICE1-22C_S10_Ath-TAIR10_peak_973	40	.	2.77713	4.0443	0.70298	19708088
1	22318975	22319975	1283-pICE1-22C_S10_Ath-TAIR10_peak_1097	125	.	4.97515	12.55253	7.70688	22319475
1	22936384	22937384	1283-pICE1-22C_S10_Ath-TAIR10_peak_1140	71	.	3.5460800000000003	7.10235	3.06487	22936884
1	23019866	23020866	1283-pICE1-22C_S10_Ath-TAIR10_peak_1146	49	.	3.06894	4.99598	1.40537	23020366
1	23133691	23134691	1283-pICE1-22C_S10_Ath-TAIR10_peak_1158	90	.	4.00207	9.06364	4.75135	23134191
1	23922792	23923792	1283-pICE1-22C_S10_Ath-TAIR10_peak_1203	58	.	3.11127	5.83324	2.05173	23923292
1	24518530	24519530	1283-pICE1-22C_S10_Ath-TAIR10_peak_1232	82	.	3.98704	8.23236	4.0257	24519030
1	24955053	24956053	1283-pICE1-22C_S10_Ath-TAIR10_peak_1260	52	.	3.07957	5.29047	1.62468	24955553
1	25496219	25497219	1283-pICE1-22C_S10_Ath-TAIR10_peak_1291	54	.	2.90843	5.40377	1.7198	25496719
1	25740648	25741648	1283-pICE1-22C_S10_Ath-TAIR10_peak_1324	94	.	4.07447	9.47461	5.12679	25741148
1	25941041	25942041	1283-pICE1-22C_S10_Ath-TAIR10_peak_1336	63	.	3.06462	6.3720300000000005	2.49201	25941541
1	25951616	25952616	1283-pICE1-22C_S10_Ath-TAIR10_peak_1339	90	.	3.89678	9.06237	4.75016	25952116
1	26134021	26135021	1283-pICE1-22C_S10_Ath-TAIR10_peak_1357	54	.	2.8647	5.42919	1.72891	26134521
1	26187055	26188055	1283-pICE1-22C_S10_Ath-TAIR10_peak_1370	51	.	2.80421	5.1382	1.51859	26187555
1	26376978	26377978	1283-pICE1-22C_S10_Ath-TAIR10_peak_1387	44	.	2.89244	4.43232	0.9889	26377478
1	26793738	26794738	1283-pICE1-22C_S10_Ath-TAIR10_peak_1437	63	.	3.31342	6.32139	2.45085	26794238
1	27282446	27283446	1283-pICE1-22C_S10_Ath-TAIR10_peak_1469	44	.	2.78378	4.46715	1.01259	27282946
1	28334685	28335685	1283-pICE1-22C_S10_Ath-TAIR10_peak_1554	52	.	2.9776	5.28566	1.62011	28335185
1	28552585	28553585	1283-pICE1-22C_S10_Ath-TAIR10_peak_1574	64	.	2.99085	6.4496	2.53693	28553085
1	29358909	29359909	1283-pICE1-22C_S10_Ath-TAIR10_peak_1631	46	.	2.79262	4.62918	1.12915	29359409
1	29766328	29767328	1283-pICE1-22C_S10_Ath-TAIR10_peak_1673	65	.	3.30076	6.583639999999999	2.64551	29766828
1	29998635	29999635	1283-pICE1-22C_S10_Ath-TAIR10_peak_1690	47	.	2.8702400000000003	4.7104300000000014	1.19705	29999135
1	30129247	30130247	1283-pICE1-22C_S10_Ath-TAIR10_peak_1697	122	.	4.86655	12.28157	7.50848	30129747
2	509326	510326	1283-pICE1-22C_S10_Ath-TAIR10_peak_1753	75	.	3.01573	7.55824	3.46109	509826
2	511517	512517	1283-pICE1-22C_S10_Ath-TAIR10_peak_1754	64	.	3.3726199999999995	6.46191	2.5445900000000004	512017
2	640431	641431	1283-pICE1-22C_S10_Ath-TAIR10_peak_1760	61	.	3.20312	6.11139	2.26727	640931
2	1717136	1718136	1283-pICE1-22C_S10_Ath-TAIR10_peak_1800	44	.	2.78378	4.46715	1.01259	1717636
2	2842824	2843824	1283-pICE1-22C_S10_Ath-TAIR10_peak_1813	59	.	2.87836	5.931	2.12086	2843324
2	4311608	4312608	1283-pICE1-22C_S10_Ath-TAIR10_peak_1818	83	.	3.9323	8.3563	4.13732	4312108
2	5675550	5676550	1283-pICE1-22C_S10_Ath-TAIR10_peak_1823	115	.	4.33711	11.59223	6.95902	5676050
2	7522521	7523521	1283-pICE1-22C_S10_Ath-TAIR10_peak_1875	52	.	2.94867	5.28566	1.62011	7523021
2	8215591	8216591	1283-pICE1-22C_S10_Ath-TAIR10_peak_1914	60	.	3.01586	6.09281	2.25478	8216091
2	8706457	8707457	1283-pICE1-22C_S10_Ath-TAIR10_peak_1944	45	.	2.9216	4.5698	1.0879	8706957
2	8852546	8853546	1283-pICE1-22C_S10_Ath-TAIR10_peak_1952	45	.	2.87638	4.57501	1.08998	8853046
2	8913178	8914178	1283-pICE1-22C_S10_Ath-TAIR10_peak_1956	51	.	3.17428	5.14493	1.51859	8913678
2	9132007	9133007	1283-pICE1-22C_S10_Ath-TAIR10_peak_1971	47	.	2.90404	4.7104300000000014	1.19705	9132507
2	9238045	9239045	1283-pICE1-22C_S10_Ath-TAIR10_peak_1976	52	.	2.93253	5.2099	1.57353	9238545
2	9325833	9326833	1283-pICE1-22C_S10_Ath-TAIR10_peak_1980	48	.	2.76192	4.88762	1.31859	9326333
2	9456308	9457308	1283-pICE1-22C_S10_Ath-TAIR10_peak_1986	46	.	2.96529	4.69667	1.19048	9456808
2	9702378	9703378	1283-pICE1-22C_S10_Ath-TAIR10_peak_2007	41	.	2.82439	4.1437300000000015	0.78563	9702878
2	9924240	9925240	1283-pICE1-22C_S10_Ath-TAIR10_peak_2034	51	.	3.17428	5.14493	1.51859	9924740
2	10115167	10116167	1283-pICE1-22C_S10_Ath-TAIR10_peak_2048	97	.	4.18255	9.79599	5.42175	10115667
2	10127987	10128987	1283-pICE1-22C_S10_Ath-TAIR10_peak_2050	44	.	2.89244	4.43232	0.9889	10128487
2	10414127	10415127	1283-pICE1-22C_S10_Ath-TAIR10_peak_2061	44	.	2.84986	4.44419	0.99664	10414627
2	10566198	10567198	1283-pICE1-22C_S10_Ath-TAIR10_peak_2071	63	.	3.32758	6.34211	2.47022	10566698
2	10835730	10836730	1283-pICE1-22C_S10_Ath-TAIR10_peak_2078	77	.	3.52575	7.75548	3.61921	10836230
2	11249138	11250138	1283-pICE1-22C_S10_Ath-TAIR10_peak_2106	56	.	3.23178	5.63155	1.8993	11249638
2	11249996	11250996	1283-pICE1-22C_S10_Ath-TAIR10_peak_2107	64	.	3.06098	6.41011	2.50515	11250496
2	11367918	11368918	1283-pICE1-22C_S10_Ath-TAIR10_peak_2115	45	.	2.88551	4.5698	1.0879	11368418
2	11954496	11955496	1283-pICE1-22C_S10_Ath-TAIR10_peak_2136	55	.	3.0163	5.59931	1.87046	11954996
2	12026025	12027025	1283-pICE1-22C_S10_Ath-TAIR10_peak_2145	60	.	3.27007	6.0634	2.22873	12026525
2	12154145	12155145	1283-pICE1-22C_S10_Ath-TAIR10_peak_2158	65	.	3.2905800000000003	6.54219	2.60792	12154645
2	12484411	12485411	1283-pICE1-22C_S10_Ath-TAIR10_peak_2195	45	.	2.80435	4.561730000000002	1.0879	12484911
2	13007651	13008651	1283-pICE1-22C_S10_Ath-TAIR10_peak_2225	51	.	2.95963	5.12775	1.5147700000000002	13008151
2	13437384	13438384	1283-pICE1-22C_S10_Ath-TAIR10_peak_2250	69	.	3.30669	6.9436	2.96232	13437884
2	13768592	13769592	1283-pICE1-22C_S10_Ath-TAIR10_peak_2260	48	.	2.87903	4.86469	1.29999	13769092
2	14388920	14389920	1283-pICE1-22C_S10_Ath-TAIR10_peak_2284	92	.	3.95194	9.23306	4.91159	14389420
2	14427140	14428140	1283-pICE1-22C_S10_Ath-TAIR10_peak_2286	60	.	3.19078	6.0072199999999984	2.18333	14427640
2	14545073	14546073	1283-pICE1-22C_S10_Ath-TAIR10_peak_2293	60	.	3.2821800000000003	6.01649	2.18737	14545573
2	14684049	14685049	1283-pICE1-22C_S10_Ath-TAIR10_peak_2304	44	.	2.85714	4.43232	0.9889	14684549
2	14921022	14922022	1283-pICE1-22C_S10_Ath-TAIR10_peak_2312	44	.	2.77538	4.49598	1.03169	14921522
2	15127606	15128606	1283-pICE1-22C_S10_Ath-TAIR10_peak_2330	47	.	2.96766	4.70182	1.19048	15128106
2	15443426	15444426	1283-pICE1-22C_S10_Ath-TAIR10_peak_2354	58	.	3.0643700000000003	5.83711	2.05173	15443926
2	15585786	15586786	1283-pICE1-22C_S10_Ath-TAIR10_peak_2361	51	.	2.94255	5.12944	1.5147700000000002	15586286
2	15991752	15992752	1283-pICE1-22C_S10_Ath-TAIR10_peak_2392	49	.	2.84369	4.9942	1.40498	15992252
2	16046690	16047690	1283-pICE1-22C_S10_Ath-TAIR10_peak_2398	77	.	3.71552	7.76433	3.62796	16047190
2	16051413	16052413	1283-pICE1-22C_S10_Ath-TAIR10_peak_2401	64	.	3.2089999999999996	6.40804	2.50515	16051913
2	16524137	16525137	1283-pICE1-22C_S10_Ath-TAIR10_peak_2425	74	.	3.64465	7.41968	3.34561	16524637
2	16552683	16553683	1283-pICE1-22C_S10_Ath-TAIR10_peak_2430	44	.	2.78378	4.46715	1.01259	16553183
2	16882682	16883682	1283-pICE1-22C_S10_Ath-TAIR10_peak_2462	47	.	2.82651	4.73906	1.21597	16883182
2	16930273	16931273	1283-pICE1-22C_S10_Ath-TAIR10_peak_2468	48	.	2.8879200000000003	4.8515	1.29051	16930773
2	16969493	16970493	1283-pICE1-22C_S10_Ath-TAIR10_peak_2470	49	.	2.88227	4.98816	1.40219	16969993
2	17188737	17189737	1283-pICE1-22C_S10_Ath-TAIR10_peak_2491	49	.	2.88227	4.98816	1.40219	17189237
2	17248587	17249587	1283-pICE1-22C_S10_Ath-TAIR10_peak_2498	39	.	2.83076	3.98254	0.66704	17249087
2	17251337	17252337	1283-pICE1-22C_S10_Ath-TAIR10_peak_2500	45	.	2.81021	4.57501	1.08998	17251837
2	17645750	17646750	1283-pICE1-22C_S10_Ath-TAIR10_peak_2525	52	.	2.9032400000000003	5.28326	1.62011	17646250
2	18069486	18070486	1283-pICE1-22C_S10_Ath-TAIR10_peak_2554	40	.	2.77713	4.0443	0.70298	18069986
2	18106669	18107669	1283-pICE1-22C_S10_Ath-TAIR10_peak_2555	55	.	3.19356	5.59965	1.87046	18107169
2	18143085	18144085	1283-pICE1-22C_S10_Ath-TAIR10_peak_2557	54	.	3.08448	5.45772	1.75407	18143585
2	18187538	18188538	1283-pICE1-22C_S10_Ath-TAIR10_peak_2563	71	.	3.6214	7.12052	3.08078	18188038
2	18278040	18279040	1283-pICE1-22C_S10_Ath-TAIR10_peak_2566	75	.	3.17083	7.53378	3.4446800000000004	18278540
2	18628166	18629166	1283-pICE1-22C_S10_Ath-TAIR10_peak_2594	46	.	2.87075	4.66753	1.1636	18628666
2	18681197	18682197	1283-pICE1-22C_S10_Ath-TAIR10_peak_2596	55	.	2.94975	5.54375	1.82694	18681697
2	18882183	18883183	1283-pICE1-22C_S10_Ath-TAIR10_peak_2620	81	.	3.69237	8.11324	3.93425	18882683
2	19028198	19029198	1283-pICE1-22C_S10_Ath-TAIR10_peak_2643	52	.	2.94867	5.28566	1.62011	19028698
2	19051853	19052853	1283-pICE1-22C_S10_Ath-TAIR10_peak_2644	57	.	3.11179	5.75889	1.9982	19052353
2	19298582	19299582	1283-pICE1-22C_S10_Ath-TAIR10_peak_2667	62	.	3.23441	6.2640400000000005	2.40045	19299082
2	19545189	19546189	1283-pICE1-22C_S10_Ath-TAIR10_peak_2692	44	.	2.78505	4.44419	0.99664	19545689
2	19594715	19595715	1283-pICE1-22C_S10_Ath-TAIR10_peak_2695	45	.	2.8433	4.57501	1.08998	19595215
3	427886	428886	1283-pICE1-22C_S10_Ath-TAIR10_peak_2724	69	.	3.3748400000000003	6.977639999999999	2.98601	428386
3	450691	451691	1283-pICE1-22C_S10_Ath-TAIR10_peak_2727	69	.	3.53809	6.92385	2.94493	451191
3	508051	509051	1283-pICE1-22C_S10_Ath-TAIR10_peak_2730	79	.	3.68237	7.931789999999999	3.77803	508551
3	639026	640026	1283-pICE1-22C_S10_Ath-TAIR10_peak_2743	63	.	3.36066	6.3546	2.48089	639526
3	740114	741114	1283-pICE1-22C_S10_Ath-TAIR10_peak_2749	64	.	3.3220400000000003	6.42167	2.51525	740614
3	909606	910606	1283-pICE1-22C_S10_Ath-TAIR10_peak_2760	58	.	2.93443	5.86828	2.06854	910106
3	915160	916160	1283-pICE1-22C_S10_Ath-TAIR10_peak_2763	51	.	2.9291	5.12775	1.5147700000000002	915660
3	1268599	1269599	1283-pICE1-22C_S10_Ath-TAIR10_peak_2783	39	.	2.77602	3.94421	0.63589	1269099
3	1470263	1471263	1283-pICE1-22C_S10_Ath-TAIR10_peak_2793	64	.	3.26685	6.40804	2.50515	1470763
3	1726184	1727184	1283-pICE1-22C_S10_Ath-TAIR10_peak_2810	59	.	3.19485	5.91142	2.10781	1726684
3	1833460	1834460	1283-pICE1-22C_S10_Ath-TAIR10_peak_2821	48	.	2.76192	4.88762	1.31859	1833960
3	1864607	1865607	1283-pICE1-22C_S10_Ath-TAIR10_peak_2828	47	.	2.82778	4.78483	1.24298	1865107
3	2160250	2161250	1283-pICE1-22C_S10_Ath-TAIR10_peak_2849	51	.	2.89857	5.12775	1.5147700000000002	2160750
3	2475104	2476104	1283-pICE1-22C_S10_Ath-TAIR10_peak_2869	52	.	2.94867	5.28566	1.62011	2475604
3	2983308	2984308	1283-pICE1-22C_S10_Ath-TAIR10_peak_2894	70	.	3.33653	7.09731	3.06433	2983808
3	3065215	3066215	1283-pICE1-22C_S10_Ath-TAIR10_peak_2898	58	.	3.08624	5.81935	2.05076	3065715
3	3080631	3081631	1283-pICE1-22C_S10_Ath-TAIR10_peak_2902	93	.	4.2450199999999985	9.32424	4.99695	3081131
3	3144484	3145484	1283-pICE1-22C_S10_Ath-TAIR10_peak_2905	69	.	3.29578	6.9976699999999985	2.98953	3144984
3	3355645	3356645	1283-pICE1-22C_S10_Ath-TAIR10_peak_2914	63	.	3.42005	6.3379699999999985	2.46648	3356145
3	3717423	3718423	1283-pICE1-22C_S10_Ath-TAIR10_peak_2938	63	.	3.40575	6.304869999999998	2.43618	3717923
3	4119049	4120049	1283-pICE1-22C_S10_Ath-TAIR10_peak_2963	69	.	3.3521	6.99365	2.98953	4119549
3	4201029	4202029	1283-pICE1-22C_S10_Ath-TAIR10_peak_2976	47	.	2.83297	4.75456	1.21597	4201529
3	4239956	4240956	1283-pICE1-22C_S10_Ath-TAIR10_peak_2978	82	.	3.45331	8.24793	4.03934	4240456
3	4509881	4510881	1283-pICE1-22C_S10_Ath-TAIR10_peak_2992	69	.	3.32777	6.9298600000000015	2.95028	4510381
3	4722149	4723149	1283-pICE1-22C_S10_Ath-TAIR10_peak_3004	40	.	2.81331	4.019830000000002	0.6904100000000001	4722649
3	5119524	5120524	1283-pICE1-22C_S10_Ath-TAIR10_peak_3032	56	.	3.12798	5.67565	1.94104	5120024
3	5358405	5359405	1283-pICE1-22C_S10_Ath-TAIR10_peak_3051	83	.	3.76504	8.30006	4.08746	5358905
3	5819871	5820871	1283-pICE1-22C_S10_Ath-TAIR10_peak_3082	45	.	2.9938	4.5698	1.0879	5820371
3	5845328	5846328	1283-pICE1-22C_S10_Ath-TAIR10_peak_3090	62	.	3.20388	6.2640400000000005	2.40045	5845828
3	6119059	6120059	1283-pICE1-22C_S10_Ath-TAIR10_peak_3108	52	.	2.94867	5.28566	1.62011	6119559
3	6153288	6154288	1283-pICE1-22C_S10_Ath-TAIR10_peak_3113	53	.	2.78257	5.34426	1.66763	6153788
3	6190156	6191156	1283-pICE1-22C_S10_Ath-TAIR10_peak_3118	89	.	3.85844	8.96185	4.6565900000000005	6190656
3	6258650	6259650	1283-pICE1-22C_S10_Ath-TAIR10_peak_3121	40	.	2.77722	4.019830000000002	0.6904100000000001	6259150
3	6357360	6358360	1283-pICE1-22C_S10_Ath-TAIR10_peak_3127	58	.	2.9702	5.82775	2.05173	6357860
3	6883913	6884913	1283-pICE1-22C_S10_Ath-TAIR10_peak_3160	71	.	3.4566	7.11459	3.07616	6884413
3	6977266	6978266	1283-pICE1-22C_S10_Ath-TAIR10_peak_3169	63	.	3.38683	6.3379699999999985	2.46648	6977766
3	7592895	7593895	1283-pICE1-22C_S10_Ath-TAIR10_peak_3189	72	.	3.49462	7.289560000000002	3.23071	7593395
3	7681426	7682426	1283-pICE1-22C_S10_Ath-TAIR10_peak_3196	52	.	2.9776	5.28566	1.62011	7681926
3	7787656	7788656	1283-pICE1-22C_S10_Ath-TAIR10_peak_3203	57	.	3.26078	5.75293	1.99301	7788156
3	7945498	7946498	1283-pICE1-22C_S10_Ath-TAIR10_peak_3218	78	.	3.47879	7.861039999999999	3.71604	7945998
3	8042652	8043652	1283-pICE1-22C_S10_Ath-TAIR10_peak_3220	73	.	3.62764	7.3791	3.3088800000000003	8043152
3	8043945	8044945	1283-pICE1-22C_S10_Ath-TAIR10_peak_3221	57	.	3.21396	5.72186	1.97299	8044445
3	8085906	8086906	1283-pICE1-22C_S10_Ath-TAIR10_peak_3224	75	.	3.4614199999999995	7.58407	3.48167	8086406
3	8213034	8214034	1283-pICE1-22C_S10_Ath-TAIR10_peak_3230	68	.	3.42182	6.80231	2.8328900000000004	8213534
3	8940796	8941796	1283-pICE1-22C_S10_Ath-TAIR10_peak_3270	43	.	2.79265	4.31772	0.90259	8941296
3	8985720	8986720	1283-pICE1-22C_S10_Ath-TAIR10_peak_3272	51	.	2.97687	5.16863	1.53737	8986220
3	9007512	9008512	1283-pICE1-22C_S10_Ath-TAIR10_peak_3273	61	.	3.31605	6.1936	2.33708	9008012
3	9328467	9329467	1283-pICE1-22C_S10_Ath-TAIR10_peak_3289	42	.	2.79478	4.29828	0.8889299999999999	9328967
3	9831868	9832868	1283-pICE1-22C_S10_Ath-TAIR10_peak_3317	60	.	3.14466	6.09582	2.25586	9832368
3	9834514	9835514	1283-pICE1-22C_S10_Ath-TAIR10_peak_3318	252	.	6.32599	25.20433	19.12645	9835014
3	10255298	10256298	1283-pICE1-22C_S10_Ath-TAIR10_peak_3340	72	.	3.702830000000001	7.23083	3.17891	10255798
3	10523604	10524604	1283-pICE1-22C_S10_Ath-TAIR10_peak_3355	51	.	3.02136	5.15827	1.5286	10524104
3	11080634	11081634	1283-pICE1-22C_S10_Ath-TAIR10_peak_3371	86	.	3.96878	8.62677	4.38089	11081134
3	11647925	11648925	1283-pICE1-22C_S10_Ath-TAIR10_peak_3381	78	.	3.74536	7.83794	3.69853	11648425
3	11798219	11799219	1283-pICE1-22C_S10_Ath-TAIR10_peak_3384	45	.	2.87638	4.57501	1.08998	11798719
3	11806356	11807356	1283-pICE1-22C_S10_Ath-TAIR10_peak_3385	57	.	3.35476	5.7439300000000015	1.98549	11806856
3	16186488	16187488	1283-pICE1-22C_S10_Ath-TAIR10_peak_3406	64	.	3.33887	6.46191	2.5445900000000004	16186988
3	17550837	17551837	1283-pICE1-22C_S10_Ath-TAIR10_peak_3456	55	.	2.87854	5.575830000000002	1.85148	17551337
